Date,CLOSE_x
2015-01-02,4.272072250005828
2015-01-03,4.272072250005828
2015-01-04,4.261834449345476
2015-01-05,4.285515734293038
2015-01-06,4.279301532151069
2015-01-07,4.275832438267478
2015-01-08,4.269697449699962
2015-01-09,4.269697449699962
2015-01-10,4.269697449699962
2015-01-11,4.249780130512233
2015-01-12,4.2437698090420275
2015-01-13,4.2381562642541795
2015-01-14,4.249352017769341
2015-01-15,4.248923721667427
2015-01-16,4.248923721667427
2015-01-17,4.248923721667427
2015-01-18,4.246063716857944
2015-01-19,4.244056835450428
2015-01-20,4.234541192715384
2015-01-21,4.23410650459726
2015-01-22,4.229166788029546
2015-01-23,4.229166788029546
2015-01-24,4.229166788029546
2015-01-25,4.229312422632585
2015-01-26,4.230476736546681
2015-01-27,4.228000947034774
2015-01-28,4.228584037430304
2015-01-29,4.222444564849416
2015-01-30,4.222444564849416
2015-01-31,4.222444564849416
2015-02-01,4.142181891636261
2015-02-02,4.1588830833596715
2015-02-03,4.160132302760104
2015-02-04,4.142181891636261
2015-02-05,4.152927886320998
2015-02-06,4.152927886320998
2015-02-07,4.152927886320998
2015-02-08,4.140432666414855
2015-02-09,4.147885329150131
2015-02-10,4.151984341668515
2015-02-11,4.149148354262775
2015-02-12,4.154969184038536
2015-02-13,4.154969184038536
2015-02-14,4.154969184038536
2015-02-15,4.161847435323687
2015-02-16,4.1588830833596715
2015-02-17,4.154969184038536
2015-02-18,4.154969184038536
2015-02-19,4.1588830833596715
2015-02-20,4.1588830833596715
2015-02-21,4.1588830833596715
2015-02-22,4.154969184038536
2015-02-23,4.1568497675734974
2015-02-24,4.154341536128396
2015-02-25,4.153713494028934
2015-02-26,4.153713494028934
2015-02-27,4.153713494028934
2015-02-28,4.153713494028934
2015-03-01,4.146146060785364
2015-03-02,4.147569323459399
2015-03-03,4.121148764974151
2015-03-04,4.109561528026961
2015-03-05,4.083115080270552
2015-03-06,4.083115080270552
2015-03-07,4.083115080270552
2015-03-08,4.091674333666222
2015-03-09,4.078553876315777
2015-03-10,4.080752608702634
2015-03-11,4.0928434360958335
2015-03-12,4.081090446543684
2015-03-13,4.081090446543684
2015-03-14,4.081090446543684
2015-03-15,4.0873199472851365
2015-03-16,4.087152091640596
2015-03-17,4.06474409244581
2015-03-18,4.06009812349351
2015-03-19,4.059062748077461
2015-03-20,4.059062748077461
2015-03-21,4.059062748077461
2015-03-22,4.007333185232471
2015-03-23,4.066116540765546
2015-03-24,4.068171687918078
2015-03-25,4.066116540765546
2015-03-26,4.062681881713259
2015-03-27,4.062681881713259
2015-03-28,4.062681881713259
2015-03-29,4.064228938317477
2015-03-30,4.059407992341204
2015-03-31,3.8832119235740263
2015-04-01,3.873905683315018
2015-04-02,3.8725542615177795
2015-04-03,3.8725542615177795
2015-04-04,3.8725542615177795
2015-04-05,3.871201010907891
2015-04-06,3.8869103046130706
2015-04-07,3.8997479745525334
2015-04-08,3.869532953807194
2015-04-09,3.8751515306522415
2015-04-10,3.8751515306522415
2015-04-11,3.8751515306522415
2015-04-12,3.9094196195580313
2015-04-13,3.926911617921897
2015-04-14,3.9128226855987105
2015-04-15,3.917209532115446
2015-04-16,3.9390543444791764
2015-04-17,3.9390543444791764
2015-04-18,3.9390543444791764
2015-04-19,3.91879998970717
2015-04-20,3.9154172384961616
2015-04-21,3.926911617921897
2015-04-22,3.924544285981818
2015-04-23,3.9415818076696905
2015-04-24,3.9415818076696905
2015-04-25,3.9415818076696905
2015-04-26,3.9583339082913964
2015-04-27,3.9497040723958348
2015-04-28,3.9575698203841165
2015-04-29,3.9575698203841165
2015-04-30,4.007333185232471
2015-05-01,4.007333185232471
2015-05-02,4.007333185232471
2015-05-03,4.04952151861378
2015-05-04,4.0668020592157
2015-05-05,4.102643365036796
2015-05-06,4.083115080270552
2015-05-07,4.09982949245267
2015-05-08,4.09982949245267
2015-05-09,4.09982949245267
2015-05-10,4.110217911378391
2015-05-11,4.100492292808335
2015-05-12,4.099497927462895
2015-05-13,4.082777925850635
2015-05-14,4.09016919081162
2015-05-15,4.09016919081162
2015-05-16,4.09016919081162
2015-05-17,4.0933440618885175
2015-05-18,4.085976312551584
2015-05-19,4.085976312551584
2015-05-20,4.09567700745588
2015-05-21,4.092342559551428
2015-05-22,4.092342559551428
2015-05-23,4.092342559551428
2015-05-24,4.102643365036796
2015-05-25,4.109561528026961
2015-05-26,4.113656873254474
2015-05-27,4.117735515012677
2015-05-28,4.117735515012677
2015-05-29,4.117735515012677
2015-05-30,4.117735515012677
2015-05-31,4.122932019074013
2015-06-01,4.147727338787214
2015-06-02,4.143134726391533
2015-06-03,4.150094577326593
2015-06-04,4.139158578011894
2015-06-05,4.139158578011894
2015-06-06,4.139158578011894
2015-06-07,4.129872568281246
2015-06-08,4.141705133581938
2015-06-09,4.167749906638376
2015-06-10,4.185098925490565
2015-06-11,4.166044876387292
2015-06-12,4.166044876387292
2015-06-13,4.166044876387292
2015-06-14,4.151039905898646
2015-06-15,4.141228148120951
2015-06-16,4.128101659020234
2015-06-17,4.135166556742356
2015-06-18,4.1370847158982595
2015-06-19,4.1370847158982595
2015-06-20,4.1370847158982595
2015-06-21,4.1370847158982595
2015-06-22,4.145037676537619
2015-06-23,4.1470951276076295
2015-06-24,4.1444037620948375
2015-06-25,4.143134726391533
2015-06-26,4.143134726391533
2015-06-27,4.143134726391533
2015-06-28,4.145829504910609
2015-06-29,4.148359150528339
2015-06-30,4.023206534388761
2015-07-01,4.000583182407627
2015-07-02,3.9921272496698075
2015-07-03,3.9921272496698075
2015-07-04,3.9921272496698075
2015-07-05,3.937690752176724
2015-07-06,3.907010463604602
2015-07-07,3.8501476017100584
2015-07-08,3.909620120811836
2015-07-09,3.930255773689206
2015-07-10,3.930255773689206
2015-07-11,3.930255773689206
2015-07-12,3.9294699190318667
2015-07-13,3.9382753765722116
2015-07-14,3.9367156180185177
2015-07-15,3.9333930311643384
2015-07-16,3.9415818076696905
2015-07-17,3.9415818076696905
2015-07-18,3.9415818076696905
2015-07-19,3.960813169597578
2015-07-20,3.960813169597578
2015-07-21,3.9512437185814275
2015-07-22,3.9560398908449206
2015-07-23,3.9537405987800147
2015-07-24,3.9537405987800147
2015-07-25,3.9537405987800147
2015-07-26,3.955082494888593
2015-07-27,3.9529729917571004
2015-07-28,3.962525987601253
2015-07-29,3.9623358193017353
2015-07-30,3.9621456148313565
2015-07-31,3.9621456148313565
2015-08-01,3.9621456148313565
2015-08-02,3.9970991777832654
2015-08-03,4.001315112906908
2015-08-04,4.028382806544341
2015-08-05,4.020698022053802
2015-08-06,4.00277736869661
2015-08-07,4.00277736869661
2015-08-08,4.00277736869661
2015-08-09,3.9996675152801924
2015-08-10,3.992865393272247
2015-08-11,4.000949214622548
2015-08-12,4.024279687773814
2015-08-13,4.029806041084529
2015-08-14,4.029806041084529
2015-08-15,4.029806041084529
2015-08-16,4.021773869387265
2015-08-17,4.030339232246188
2015-08-18,4.028204759717555
2015-08-19,4.028382806544341
2015-08-20,4.033532422825343
2015-08-21,4.033532422825343
2015-08-22,4.033532422825343
2015-08-23,4.023206534388761
2015-08-24,4.023206534388761
2015-08-25,4.021773869387265
2015-08-26,4.024637149797281
2015-08-27,4.0267792427263345
2015-08-28,4.0267792427263345
2015-08-29,4.0267792427263345
2015-08-30,4.030339232246188
2015-08-31,4.02535169073515
2015-09-01,4.020877410340228
2015-09-02,4.033178126984613
2015-09-03,4.033178126984613
2015-09-04,4.033178126984613
2015-09-05,4.033178126984613
2015-09-06,4.018542848805819
2015-09-07,4.030339232246188
2015-09-08,4.059062748077461
2015-09-09,4.07753744390572
2015-09-10,4.061476958596484
2015-09-11,4.061476958596484
2015-09-12,4.061476958596484
2015-09-13,4.047427642434349
2015-09-14,4.032646447751885
2015-09-15,4.040416220196545
2015-09-16,4.045854353061666
2015-09-17,4.047427642434349
2015-09-18,4.047427642434349
2015-09-19,4.047427642434349
2015-09-20,4.052480358123402
2015-09-21,4.051784947803305
2015-09-22,4.051784947803305
2015-09-23,4.051784947803305
2015-09-24,4.051784947803305
2015-09-25,4.051784947803305
2015-09-26,4.051784947803305
2015-09-27,4.0505668148762055
2015-09-28,4.0505668148762055
2015-09-29,4.04917284357538
2015-09-30,3.983413001514819
2015-10-01,3.9824814690767076
2015-10-02,3.9824814690767076
2015-10-03,3.9824814690767076
2015-10-04,3.9904644317347087
2015-10-05,3.9982007016691985
2015-10-06,3.9967317333551002
2015-10-07,4.001315112906908
2015-10-08,4.023027563471057
2015-10-09,4.023027563471057
2015-10-10,4.023027563471057
2015-10-11,4.0118683403978626
2015-10-12,4.000583182407627
2015-10-13,3.9987510089379703
2015-10-14,3.9982007016691985
2015-10-15,3.986759351542163
2015-10-16,3.986759351542163
2015-10-17,3.986759351542163
2015-10-18,3.9921272496698075
2015-10-19,4.000400116045559
2015-10-20,3.9924963895780228
2015-10-21,3.9889840465642745
2015-10-22,3.9889840465642745
2015-10-23,3.9889840465642745
2015-10-24,3.9889840465642745
2015-10-25,3.992865393272247
2015-10-26,3.9915732841861553
2015-10-27,3.9899095440852173
2015-10-28,3.985830932572866
2015-10-29,3.984157603187345
2015-10-30,3.984157603187345
2015-10-31,3.984157603187345
2015-11-01,3.880119456415138
2015-11-02,3.8571443439181565
2015-11-03,3.8768102496724017
2015-11-04,3.8598872510076174
2015-11-05,3.866816412590067
2015-11-06,3.866816412590067
2015-11-07,3.866816412590067
2015-11-08,3.887935209899056
2015-11-09,3.8815637979434374
2015-11-10,3.883623530906448
2015-11-11,3.8790865051818813
2015-11-12,3.8790865051818813
2015-11-13,3.8790865051818813
2015-11-14,3.8790865051818813
2015-11-15,3.8790865051818813
2015-11-16,3.862622655133019
2015-11-17,3.8556642717587617
2015-11-18,3.8501476017100584
2015-11-19,3.8526975393433314
2015-11-20,3.8526975393433314
2015-11-21,3.8526975393433314
2015-11-22,3.8526975393433314
2015-11-23,3.8537580972961702
2015-11-24,3.85248529271195
2015-11-25,3.8537580972961702
2015-11-26,3.8520606642554633
2015-11-27,3.8520606642554633
2015-11-28,3.8520606642554633
2015-11-29,3.8522730010223722
2015-11-30,3.7045067099996354
2015-12-01,3.6896291730044823
2015-12-02,3.683364273425826
2015-12-03,3.683364273425826
2015-12-04,3.683364273425826
2015-12-05,3.683364273425826
2015-12-06,3.68987895444702
2015-12-07,3.686877451443263
2015-12-08,3.6821065698265074
2015-12-09,3.667400422436812
2015-12-10,3.670715483486265
2015-12-11,3.670715483486265
2015-12-12,3.670715483486265
2015-12-13,3.6750340472918834
2015-12-14,3.6686767467964168
2015-12-15,3.677565694213663
2015-12-16,3.6838669122903918
2015-12-17,3.696847623763113
2015-12-18,3.696847623763113
2015-12-19,3.696847623763113
2015-12-20,3.6958550678503617
2015-12-21,3.6896291730044823
2015-12-22,3.6896291730044823
2015-12-23,3.691874963093735
2015-12-24,3.69224877158354
2015-12-25,3.69224877158354
2015-12-26,3.69224877158354
2015-12-27,3.6926224403927708
2015-12-28,3.6965995771290743
2015-12-29,3.6965995771290743
2015-12-30,3.7032753343976688
2015-12-31,3.7290612437467683
2016-01-01,3.7290612437467683
2016-01-02,3.7290612437467683
2016-01-03,3.754198920234579
2016-01-04,3.749974553473747
2016-01-05,3.735763040012787
2016-01-06,3.7364784329132155
2016-01-07,3.7285808209654885
2016-01-08,3.7285808209654885
2016-01-09,3.7285808209654885
2016-01-10,3.7130841428107537
2016-01-11,3.70080802497921
2016-01-12,3.7106409458954492
2016-01-13,3.716737782242333
2016-01-14,3.724487881581304
2016-01-15,3.724487881581304
2016-01-16,3.724487881581304
2016-01-17,3.756538102587751
2016-01-18,3.749739342370699
2016-01-19,3.731220294603461
2016-01-20,3.735763040012787
2016-01-21,3.7393348976024297
2016-01-22,3.7393348976024297
2016-01-23,3.7393348976024297
2016-01-24,3.7367167835280966
2016-01-25,3.7383836490170252
2016-01-26,3.7412346844478646
2016-01-27,3.7419461750506287
2016-01-28,3.7417090677584683
2016-01-29,3.7417090677584683
2016-01-30,3.7417090677584683
2016-01-31,3.778263015248622
2016-02-01,3.7909846770510898
2016-02-02,3.7970609869584644
2016-02-03,3.8122026701459353
2016-02-04,3.807772984054347
2016-02-05,3.807772984054347
2016-02-06,3.807772984054347
2016-02-07,3.8122026701459353
2016-02-08,3.8010914447208646
2016-02-09,3.7884985191426486
2016-02-10,3.784189633918261
2016-02-11,3.784189633918261
2016-02-12,3.784189633918261
2016-02-13,3.784189633918261
2016-02-14,3.8218794555751803
2016-02-15,3.8205653949393112
2016-02-16,3.8225358389266098
2016-02-17,3.8334126048462345
2016-02-18,3.851848282392076
2016-02-19,3.851848282392076
2016-02-20,3.851848282392076
2016-02-21,3.865979066926739
2016-02-22,3.8651410195280156
2016-02-23,3.8624125048748117
2016-02-24,3.8590440806372595
2016-02-25,3.8607297110405954
2016-02-26,3.8607297110405954
2016-02-27,3.8607297110405954
2016-02-28,3.8571443439181565
2016-02-29,3.913621726791843
2016-03-01,3.94681083091381
2016-03-02,3.93241369507588
2016-03-03,3.970291913552122
2016-03-04,3.970291913552122
2016-03-05,3.970291913552122
2016-03-06,4.116921116401006
2016-03-07,4.0547371076273215
2016-03-08,4.034948352265444
2016-03-09,4.030339232246188
2016-03-10,4.0163830207523885
2016-03-11,4.0163830207523885
2016-03-12,4.0163830207523885
2016-03-13,4.006787581872569
2016-03-14,3.9880576917041437
2016-03-15,4.013676659154646
2016-03-16,4.024458434757935
2016-03-17,4.037244970181528
2016-03-18,4.037244970181528
2016-03-19,4.037244970181528
2016-03-20,4.038303171338476
2016-03-21,4.039008017182635
2016-03-22,4.037774210733707
2016-03-23,4.038655656361512
2016-03-24,4.037774210733707
2016-03-25,4.037774210733707
2016-03-26,4.037774210733707
2016-03-27,4.036891987474015
2016-03-28,4.03742141482248
2016-03-29,4.035832291154432
2016-03-30,4.034594557816327
2016-03-31,4.000583182407627
2016-04-01,4.000583182407627
2016-04-02,4.000583182407627
2016-04-03,4.004237489415957
2016-04-04,3.9880576917041437
2016-04-05,3.9815490680767565
2016-04-06,3.9917579734469997
2016-04-07,3.992311836656949
2016-04-08,3.992311836656949
2016-04-09,3.992311836656949
2016-04-10,4.030694535145645
2016-04-11,4.06474409244581
2016-04-12,4.074991833706286
2016-04-13,4.05317528518403
2016-04-14,4.050044303325521
2016-04-15,4.050044303325521
2016-04-16,4.050044303325521
2016-04-17,4.0809215418899605
2016-04-18,4.09016919081162
2016-04-19,4.107260787488647
2016-04-20,4.109561528026961
2016-04-21,4.1089047135534305
2016-04-22,4.1089047135534305
2016-04-23,4.1089047135534305
2016-04-24,4.107260787488647
2016-04-25,4.102973888920155
2016-04-26,4.100657924278693
2016-04-27,4.099000373758295
2016-04-28,4.103964805599091
2016-04-29,4.103964805599091
2016-04-30,4.103964805599091
2016-05-01,4.112920947795036
2016-05-02,4.1217975890034015
2016-05-03,4.0930103392089645
2016-05-04,4.07533162304017
2016-05-05,4.078892457663179
2016-05-06,4.078892457663179
2016-05-07,4.078892457663179
2016-05-08,4.0239220979255546
2016-05-09,4.03512520256213
2016-05-10,4.039008017182635
2016-05-11,4.0163830207523885
2016-05-12,4.00860510327439
2016-05-13,4.00860510327439
2016-05-14,4.00860510327439
2016-05-15,4.018542848805819
2016-05-16,4.0451543180313285
2016-05-17,4.033178126984613
2016-05-18,4.025173103360802
2016-05-19,4.0353020215883175
2016-05-20,4.0353020215883175
2016-05-21,4.0353020215883175
2016-05-22,4.018722624087202
2016-05-23,4.028916756899646
2016-05-24,4.0239220979255546
2016-05-25,4.017823424314358
2016-05-26,4.019441402195416
2016-05-27,4.019441402195416
2016-05-28,4.019441402195416
2016-05-29,4.020877410340228
2016-05-30,4.01620282433781
2016-05-31,3.874943997186725
2016-06-01,3.8860896234016415
2016-06-02,3.891207865714226
2016-06-03,3.891207865714226
2016-06-04,3.891207865714226
2016-06-05,3.9388596593817056
2016-06-06,3.9406104622800586
2016-06-07,3.9390543444791764
2016-06-08,3.9464244321454784
2016-06-09,3.9502817175452365
2016-06-10,3.9502817175452365
2016-06-11,3.9502817175452365
2016-06-12,3.9495114498391377
2016-06-13,3.92395157629342
2016-06-14,3.925531355452938
2016-06-15,3.9304521408965134
2016-06-16,3.937495801401177
2016-06-17,3.937495801401177
2016-06-18,3.937495801401177
2016-06-19,3.937690752176724
2016-06-20,3.9371057857956093
2016-06-21,3.948933359448243
2016-06-22,3.9473901492654373
2016-06-23,3.9464244321454784
2016-06-24,3.9464244321454784
2016-06-25,3.9464244321454784
2016-06-26,3.9545076170343014
2016-06-27,3.958524839079566
2016-06-28,3.955082494888593
2016-06-29,3.9581429410416993
2016-06-30,3.9774361439763783
2016-07-01,3.9774361439763783
2016-07-02,3.9774361439763783
2016-07-03,4.024458434757935
2016-07-04,4.012411179459415
2016-07-05,3.977997994351679
2016-07-06,3.9954446135672184
2016-07-07,4.007151350519723
2016-07-08,4.007151350519723
2016-07-09,4.007151350519723
2016-07-10,4.009512626705403
2016-07-11,4.033532422825343
2016-07-12,4.0493471962913645
2016-07-13,4.039184151044825
2016-07-14,4.050392674692918
2016-07-15,4.050392674692918
2016-07-16,4.050392674692918
2016-07-17,4.020877410340228
2016-07-18,4.020339148911605
2016-07-19,4.025887261577193
2016-07-20,4.041646773221651
2016-07-21,4.0347714706871995
2016-07-22,4.0347714706871995
2016-07-23,4.0347714706871995
2016-07-24,4.043402083484526
2016-07-25,4.047602299669969
2016-07-26,4.048126088420487
2016-07-27,4.0526541351678915
2016-07-28,4.053696163744291
2016-07-29,4.053696163744291
2016-07-30,4.053696163744291
2016-07-31,4.106273133087375
2016-08-01,4.107096246147264
2016-08-02,4.101320175958526
2016-08-03,4.08446256236765
2016-08-04,4.113820338722757
2016-08-05,4.113820338722757
2016-08-06,4.113820338722757
2016-08-07,4.128745988939433
2016-08-08,4.114963849424837
2016-08-09,4.111693200556713
2016-08-10,4.1021473742851216
2016-08-11,4.101651137404539
2016-08-12,4.101651137404539
2016-08-13,4.101651137404539
2016-08-14,4.09567700745588
2016-08-15,4.116921116401006
2016-08-16,4.107096246147264
2016-08-17,4.113656873254474
2016-08-18,4.120661870539474
2016-08-19,4.120661870539474
2016-08-20,4.120661870539474
2016-08-21,4.123093975508087
2016-08-22,4.127779338308338
2016-08-23,4.1260047149499695
2016-08-24,4.122770036405805
2016-08-25,4.123093975508087
2016-08-26,4.123093975508087
2016-08-27,4.123093975508087
2016-08-28,4.1198498526304625
2016-08-29,4.1170840491915905
2016-08-30,4.117898315175836
2016-08-31,4.077876369514794
2016-09-01,4.074991833706286
2016-09-02,4.074991833706286
2016-09-03,4.074991833706286
2016-09-04,4.07753744390572
2016-09-05,4.0814281702888735
2016-09-06,4.063025878964673
2016-09-07,4.066630723654585
2016-09-08,4.068684815441523
2016-09-09,4.068684815441523
2016-09-10,4.068684815441523
2016-09-11,4.06336975792267
2016-09-12,4.059580569785761
2016-09-13,4.059235385108533
2016-09-14,4.056469609793174
2016-09-15,4.054390246715068
2016-09-16,4.054390246715068
2016-09-17,4.054390246715068
2016-09-18,4.049695810553219
2016-09-19,4.059580569785761
2016-09-20,4.056642695038089
2016-09-21,4.060443010546419
2016-09-22,4.058544658090914
2016-09-23,4.058544658090914
2016-09-24,4.058544658090914
2016-09-25,4.060615409477973
2016-09-26,4.054043265448575
2016-09-27,4.05560373390567
2016-09-28,4.055776969072842
2016-09-29,4.054043265448575
2016-09-30,4.054043265448575
2016-10-01,4.054043265448575
2016-10-02,4.026600910135581
2016-10-03,4.029628247502409
2016-10-04,4.028204759717555
2016-10-05,4.026957543520246
2016-10-06,4.022848560517031
2016-10-07,4.022848560517031
2016-10-08,4.022848560517031
2016-10-09,4.04567939024082
2016-10-10,4.047078236421011
2016-10-11,4.045329372736371
2016-10-12,4.044103345785354
2016-10-13,4.05560373390567
2016-10-14,4.05560373390567
2016-10-15,4.05560373390567
2016-10-16,4.061132428015987
2016-10-17,4.059753117452481
2016-10-18,4.06182137051654
2016-10-19,4.063713518668578
2016-10-20,4.061304708143901
2016-10-21,4.061304708143901
2016-10-22,4.061304708143901
2016-10-23,4.063885354737392
2016-10-24,4.069026754237811
2016-10-25,4.073120925770474
2016-10-26,4.07533162304017
2016-10-27,4.07533162304017
2016-10-28,4.07533162304017
2016-10-29,4.07533162304017
2016-10-30,4.07753744390572
2016-10-31,4.166975253257008
2016-11-01,4.149148354262775
2016-11-02,4.169297415458502
2016-11-03,4.165579363150551
2016-11-04,4.165579363150551
2016-11-05,4.165579363150551
2016-11-06,4.205885936955008
2016-11-07,4.201553368737545
2016-11-08,4.256746818247124
2016-11-09,4.282620578207235
2016-11-10,4.358246106008478
2016-11-11,4.358246106008478
2016-11-12,4.358246106008478
2016-11-13,4.323205073865539
2016-11-14,4.2626798770413155
2016-11-15,4.2702567338308715
2016-11-16,4.267597343922845
2016-11-17,4.251348311031766
2016-11-18,4.251348311031766
2016-11-19,4.251348311031766
2016-11-20,4.246779485265856
2016-11-21,4.282482504337495
2016-11-22,4.292101927145895
2016-11-23,4.298101399736121
2016-11-24,4.298101399736121
2016-11-25,4.298101399736121
2016-11-26,4.298101399736121
2016-11-27,4.299324142908639
2016-11-28,4.297693486208131
2016-11-29,4.293878247897177
2016-11-30,4.336767728268267
2016-12-01,4.320151230955794
2016-12-02,4.320151230955794
2016-12-03,4.320151230955794
2016-12-04,4.345881188037528
2016-12-05,4.34795265434013
2016-12-06,4.385146762010125
2016-12-07,4.387014176184921
2016-12-08,4.377767577753498
2016-12-09,4.377767577753498
2016-12-10,4.377767577753498
2016-12-11,4.399866552802212
