Date,CLOSE_x
2016-12-12,4.40256428589143
2016-12-13,4.383650315789979
2016-12-14,4.398391988760146
2016-12-15,4.390738575275903
2016-12-16,4.390738575275903
2016-12-17,4.390738575275903
2016-12-18,4.376762804998783
2016-12-19,4.387387240915977
2016-12-20,4.393461012299545
2016-12-21,4.379147493923038
2016-12-22,4.385395952143486
2016-12-23,4.385395952143486
2016-12-24,4.385395952143486
2016-12-25,4.388319294296902
2016-12-26,4.391234115424795
2016-12-27,4.391357962102766
2016-12-28,4.391357962102766
2016-12-29,4.391357962102766
2016-12-30,4.391357962102766
2016-12-31,4.391357962102766
2017-01-01,4.356901115893145
2017-01-02,4.3212144952771245
2017-01-03,4.321480134805848
2017-01-04,4.346658490836091
2017-01-05,4.335066045810379
2017-01-06,4.335066045810379
2017-01-07,4.335066045810379
2017-01-08,4.354783898280007
2017-01-09,4.374750225703106
2017-01-10,4.379648809887917
2017-01-11,4.382276603429089
2017-01-12,4.378645926514404
2017-01-13,4.378645926514404
2017-01-14,4.378645926514404
2017-01-15,4.413646418429337
2017-01-16,4.398514952178684
2017-01-17,4.398637900479079
2017-01-18,4.392595586023115
2017-01-19,4.382401564378955
2017-01-20,4.382401564378955
2017-01-21,4.382401564378955
2017-01-22,4.391110253406924
2017-01-23,4.402196841463264
2017-01-24,4.402686737370185
2017-01-25,4.4058652241537235
2017-01-26,4.404399485525607
2017-01-27,4.404399485525607
2017-01-28,4.404399485525607
2017-01-29,4.404399485525607
2017-01-30,4.399375273008495
2017-01-31,4.434619084793052
2017-02-01,4.442768896629268
2017-02-02,4.388381400311889
2017-02-03,4.388381400311889
2017-02-04,4.388381400311889
2017-02-05,4.376385754783795
2017-02-06,4.405010471064257
2017-02-07,4.416428061391214
2017-02-08,4.416186486320586
2017-02-09,4.453649378346849
2017-02-10,4.453649378346849
2017-02-11,4.453649378346849
2017-02-12,4.486048755080228
2017-02-13,4.483341477622957
2017-02-14,4.475061500641071
2017-02-15,4.466827236366346
2017-02-16,4.483115539980786
2017-02-17,4.483115539980786
2017-02-18,4.483115539980786
2017-02-19,4.48796198508255
2017-02-20,4.494462064003669
2017-02-21,4.489647094732552
2017-02-22,4.484808829316908
2017-02-23,4.481645699702594
2017-02-24,4.481645699702594
2017-02-25,4.481645699702594
2017-02-26,4.48897339158558
2017-02-27,4.486105078829151
2017-02-28,4.483228515182849
2017-03-01,4.492561241605437
2017-03-02,4.480173695813406
2017-03-03,4.480173695813406
2017-03-04,4.480173695813406
2017-03-05,4.464642950851115
2017-03-06,4.465908118654584
2017-03-07,4.461992416311763
2017-03-08,4.455509411433685
2017-03-09,4.458061320949879
2017-03-10,4.458061320949879
2017-03-11,4.458061320949879
2017-03-12,4.482889551279259
2017-03-13,4.484808829316908
2017-03-14,4.504023003983134
2017-03-15,4.512616204377483
2017-03-16,4.507888063181538
2017-03-17,4.507888063181538
2017-03-18,4.507888063181538
2017-03-19,4.505128831807865
2017-03-20,4.492337377713747
2017-03-21,4.485372622532496
2017-03-22,4.486048755080228
2017-03-23,4.4850343847481104
2017-03-24,4.4850343847481104
2017-03-25,4.4850343847481104
2017-03-26,4.4790399088438795
2017-03-27,4.475858449507752
2017-03-28,4.477109515920573
2017-03-29,4.4776776654728145
2017-03-30,4.47551697776122
2017-03-31,4.47551697776122
2017-04-01,4.47551697776122
2017-04-02,4.375253750386452
2017-04-03,4.387014176184921
2017-04-04,4.3891263717891045
2017-04-05,4.37462430490712
2017-04-06,4.346269914961763
2017-04-07,4.346269914961763
2017-04-08,4.346269914961763
2017-04-09,4.319353040145823
2017-04-10,4.311738281555703
2017-04-11,4.28317268312119
2017-04-12,4.280547465724028
2017-04-13,4.270955399408094
2017-04-14,4.270955399408094
2017-04-15,4.270955399408094
2017-04-16,4.2612704335380815
2017-04-17,4.2367118035090225
2017-04-18,4.2504932447120325
2017-04-19,4.257171777528256
2017-04-20,4.263383854543109
2017-04-21,4.263383854543109
2017-04-22,4.263383854543109
2017-04-23,4.2609883062968255
2017-04-24,4.258728418329388
2017-04-25,4.2612704335380815
2017-04-26,4.26507138131118
2017-04-27,4.262257252536892
2017-04-28,4.262257252536892
2017-04-29,4.262257252536892
2017-04-30,4.25291403621107
2017-05-01,4.243482700225814
2017-05-02,4.226395693132972
2017-05-03,4.156223299267966
2017-05-04,4.148990563335426
2017-05-05,4.148990563335426
2017-05-06,4.148990563335426
2017-05-07,4.124388683570477
2017-05-08,4.123255905716521
2017-05-09,4.1515122352784415
2017-05-10,4.1420229975388425
2017-05-11,4.126973081713828
2017-05-12,4.126973081713828
2017-05-13,4.126973081713828
2017-05-14,4.126650396974016
2017-05-15,4.130354999745133
2017-05-16,4.1455128487965
2017-05-17,4.127779338308338
2017-05-18,4.145354483129846
2017-05-19,4.145354483129846
2017-05-20,4.145354483129846
2017-05-21,4.144720769547168
2017-05-22,4.143293443953964
2017-05-23,4.124550404279167
2017-05-24,4.124388683570477
2017-05-25,4.122445992332976
2017-05-26,4.122445992332976
2017-05-27,4.122445992332976
2017-05-28,4.122445992332976
2017-05-29,4.123255905716521
2017-05-30,4.122445992332976
2017-05-31,4.029983803061711
2017-06-01,4.038126882223872
2017-06-02,4.038126882223872
2017-06-03,4.038126882223872
2017-06-04,4.031582240485785
2017-06-05,4.031582240485785
2017-06-06,4.026600910135581
2017-06-07,4.014037930834876
2017-06-08,4.010238052925101
2017-06-09,4.010238052925101
2017-06-10,4.010238052925101
2017-06-11,4.019082077721554
2017-06-12,4.001132180499922
2017-06-13,4.013676659154646
2017-06-14,4.014579593753238
2017-06-15,4.020339148911605
2017-06-16,4.020339148911605
2017-06-17,4.020339148911605
2017-06-18,4.028204759717555
2017-06-19,4.024815832903268
2017-06-20,4.0237432550385535
2017-06-21,4.019980146933238
2017-06-22,4.020877410340228
2017-06-23,4.020877410340228
2017-06-24,4.020877410340228
2017-06-25,4.024458434757935
2017-06-26,4.033532422825343
2017-06-27,4.038655656361512
2017-06-28,4.041295341132285
2017-06-29,4.043226691043491
2017-06-30,4.043226691043491
2017-07-01,4.043226691043491
2017-07-02,4.186011750747925
2017-07-03,4.151826997635463
2017-07-04,4.161379963558259
2017-07-05,4.146778872070522
2017-07-06,4.161847435323687
2017-07-07,4.161847435323687
2017-07-08,4.161847435323687
2017-07-09,4.162781723775329
2017-07-10,4.181439269073034
2017-07-11,4.178992036282385
2017-07-12,4.186771802468027
2017-07-13,4.184337600748806
2017-07-14,4.184337600748806
2017-07-15,4.184337600748806
2017-07-16,4.199455046624718
2017-07-17,4.208863015664693
2017-07-18,4.214051671586849
2017-07-19,4.208417018481948
2017-07-20,4.2018527699373855
2017-07-21,4.2018527699373855
2017-07-22,4.2018527699373855
2017-07-23,4.195847647552622
2017-07-24,4.198854716425088
2017-07-25,4.2049910823091645
2017-07-26,4.202899968776446
2017-07-27,4.20200243692861
2017-07-28,4.20200243692861
2017-07-29,4.20200243692861
2017-07-30,4.20797082229696
2017-07-31,4.292512127466133
2017-08-01,4.288127958229824
2017-08-02,4.29714934254078
2017-08-03,4.311604170377335
2017-08-04,4.311604170377335
2017-08-05,4.311604170377335
2017-08-06,4.3389886449823125
2017-08-07,4.3255885495701785
2017-08-08,4.336244442018754
2017-08-09,4.335328031664641
2017-08-10,4.310933344565636
2017-08-11,4.310933344565636
2017-08-12,4.310933344565636
2017-08-13,4.300274132801622
2017-08-14,4.303659605599776
2017-08-15,4.305820308668628
2017-08-16,4.32068300443283
2017-08-17,4.3295484280286765
2017-08-18,4.3295484280286765
2017-08-19,4.3295484280286765
2017-08-20,4.335851797553269
2017-08-21,4.338074747144699
2017-08-22,4.331391018705302
2017-08-23,4.336898507056134
2017-08-24,4.333230220484919
2017-08-25,4.333230220484919
2017-08-26,4.333230220484919
2017-08-27,4.33204826486764
2017-08-28,4.330075229041782
2017-08-29,4.332573750954351
2017-08-30,4.3321796622793
2017-08-31,4.364371699435161
2017-09-01,4.364371699435161
2017-09-02,4.364371699435161
2017-09-03,4.356324137321509
2017-09-04,4.366912996863833
2017-09-05,4.345232973844869
2017-09-06,4.330733340286331
2017-09-07,4.320284200838311
2017-09-08,4.320284200838311
2017-09-09,4.320284200838311
2017-09-10,4.3222766302681075
2017-09-11,4.331259517620229
2017-09-12,4.325720798462787
2017-09-13,4.309455941839047
2017-09-14,4.301494223781961
2017-09-15,4.301494223781961
2017-09-16,4.301494223781961
2017-09-17,4.305010592025198
2017-09-18,4.286616449869223
2017-09-19,4.286616449869223
2017-09-20,4.267737488271754
2017-09-21,4.262961527514942
2017-09-22,4.262961527514942
2017-09-23,4.262961527514942
2017-09-24,4.264087336809195
2017-09-25,4.264930862797635
2017-09-26,4.2626798770413155
2017-09-27,4.2609883062968255
2017-09-28,4.259435182087693
2017-09-29,4.259435182087693
2017-09-30,4.259435182087693
2017-10-01,4.157319361383489
2017-10-02,4.1588830833596715
2017-10-03,4.163559631243574
2017-10-04,4.170842533194826
2017-10-05,4.1705337005796475
2017-10-06,4.1705337005796475
2017-10-07,4.1705337005796475
2017-10-08,4.130837198581126
2017-10-09,4.103964805599091
2017-10-10,4.099497927462895
2017-10-11,4.104459895963194
2017-10-12,4.125843229281472
2017-10-13,4.125843229281472
2017-10-14,4.125843229281472
2017-10-15,4.141546163706395
2017-10-16,4.137244396537321
2017-10-17,4.13660552093661
2017-10-18,4.1170840491915905
2017-10-19,4.12535861575127
2017-10-20,4.12535861575127
2017-10-21,4.12535861575127
2017-10-22,4.127940511650616
2017-10-23,4.128584945376802
2017-10-24,4.127618138985026
2017-10-25,4.123579687490436
2017-10-26,4.117409835153096
2017-10-27,4.117409835153096
2017-10-28,4.117409835153096
2017-10-29,4.116432158686106
2017-10-30,4.115942961774596
2017-10-31,4.086480387165299
2017-11-01,4.102312731871278
2017-11-02,4.105284502260435
2017-11-03,4.105284502260435
2017-11-04,4.105284502260435
2017-11-05,4.15166962884137
2017-11-06,4.139795825126018
2017-11-07,4.139158578011894
2017-11-08,4.141705133581938
2017-11-09,4.144562278382718
2017-11-10,4.144562278382718
2017-11-11,4.144562278382718
2017-11-12,4.148043294556035
2017-11-13,4.146778872070522
2017-11-14,4.128262780425561
2017-11-15,4.137563681342077
2017-11-16,4.136765278106052
2017-11-17,4.136765278106052
2017-11-18,4.136765278106052
2017-11-19,4.147885329150131
2017-11-20,4.1470951276076295
2017-11-21,4.162003210695915
2017-11-22,4.159351723530711
2017-11-23,4.161691635681711
2017-11-24,4.161691635681711
2017-11-25,4.161691635681711
2017-11-26,4.165268900558799
2017-11-27,4.164958341550092
2017-11-28,4.164647686064525
2017-11-29,4.1644923221241825
2017-11-30,4.24778070111149
2017-12-01,4.24778070111149
2017-12-02,4.24778070111149
2017-12-03,4.278054044290903
2017-12-04,4.259293869291585
2017-12-05,4.227271605597732
2017-12-06,4.20797082229696
2017-12-07,4.235120483100881
2017-12-08,4.235120483100881
2017-12-09,4.235120483100881
2017-12-10,4.236278058110767
2017-12-11,4.24577726598231
2017-12-12,4.256038151220088
2017-12-13,4.247494741715776
2017-12-14,4.256321678298823
2017-12-15,4.256321678298823
2017-12-16,4.256321678298823
2017-12-17,4.28234441140073
2017-12-18,4.279024447084182
2017-12-19,4.276249365519713
2017-12-20,4.280824129164719
2017-12-21,4.281791848878036
2017-12-22,4.281791848878036
2017-12-23,4.281791848878036
2017-12-24,4.279024447084182
2017-12-25,4.276249365519713
2017-12-26,4.275276264727001
2017-12-27,4.27999390910873
2017-12-28,4.280547465724028
2017-12-29,4.280547465724028
2017-12-30,4.280547465724028
2017-12-31,4.297625484440059
2018-01-01,4.314416735011824
2018-01-02,4.308245532169378
2018-01-03,4.326117440234365
2018-01-04,4.334803991301542
2018-01-05,4.334803991301542
2018-01-06,4.334803991301542
2018-01-07,4.356837023600222
2018-01-08,4.369321262176328
2018-01-09,4.364371699435161
2018-01-10,4.368941395125226
2018-01-11,4.359141762136423
2018-01-12,4.359141762136423
2018-01-13,4.359141762136423
2018-01-14,4.3511807545027805
2018-01-15,4.341725337900356
2018-01-16,4.335458998857547
2018-01-17,4.336244442018754
2018-01-18,4.351567427189173
2018-01-19,4.351567427189173
2018-01-20,4.351567427189173
2018-01-21,4.349761674086606
2018-01-22,4.341204640153626
2018-01-23,4.339380059952409
2018-01-24,4.343675543289958
2018-01-25,4.341725337900356
2018-01-26,4.341725337900356
2018-01-27,4.341725337900356
2018-01-28,4.343285806357451
2018-01-29,4.342895917470844
2018-01-30,4.3419855851366975
2018-01-31,4.2916915584923006
2018-02-01,4.302306791540646
2018-02-02,4.302306791540646
2018-02-03,4.302306791540646
2018-02-04,4.3221439250725044
2018-02-05,4.325059379032629
2018-02-06,4.332311042427949
2018-02-07,4.339119133662605
2018-02-08,4.338335946049148
2018-02-09,4.338335946049148
2018-02-10,4.338335946049148
2018-02-11,4.338074747144699
2018-02-12,4.347305781945493
2018-02-13,4.356837023600222
2018-02-14,4.359525369327368
2018-02-15,4.360419880919823
2018-02-16,4.360419880919823
2018-02-17,4.360419880919823
2018-02-18,4.36118596880203
2018-02-19,4.362588940781406
2018-02-20,4.36373536470163
2018-02-21,4.359013860364809
2018-02-22,4.360802998222255
2018-02-23,4.360802998222255
2018-02-24,4.360802998222255
2018-02-25,4.363098624788363
2018-02-26,4.362843815257108
2018-02-27,4.362588940781406
2018-02-28,4.373238128640803
2018-03-01,4.35619587463936
2018-03-02,4.35619587463936
2018-03-03,4.35619587463936
2018-03-04,4.3295484280286765
2018-03-05,4.333623895445714
2018-03-06,4.316554344376219
2018-03-07,4.300138475201197
2018-03-08,4.287303782358995
2018-03-09,4.287303782358995
2018-03-10,4.287303782358995
2018-03-11,4.279440045898781
2018-03-12,4.2798554720627555
2018-03-13,4.291965156305224
2018-03-14,4.29714934254078
2018-03-15,4.28771595520264
2018-03-16,4.28771595520264
2018-03-17,4.28771595520264
2018-03-18,4.26955757977876
2018-03-19,4.2691378525952635
2018-03-20,4.26955757977876
2018-03-21,4.274858931480352
2018-03-22,4.2623981472183505
2018-03-23,4.2623981472183505
2018-03-24,4.2623981472183505
2018-03-25,4.261129379866926
2018-03-26,4.261411467315905
2018-03-27,4.259152536523347
2018-03-28,4.258445572902527
2018-03-29,4.229749199228304
2018-03-30,4.229749199228304
2018-03-31,4.229749199228304
2018-04-01,4.200204952921578
2018-04-02,4.179145163914566
2018-04-03,4.1540275643832745
2018-04-04,4.15481230898919
2018-04-05,4.167285186623816
2018-04-06,4.167285186623816
2018-04-07,4.167285186623816
2018-04-08,4.176538799848087
2018-04-09,4.189654742026425
2018-04-10,4.181286492355909
2018-04-11,4.1799104505517475
2018-04-12,4.190412030968334
2018-04-13,4.190412030968334
2018-04-14,4.190412030968334
2018-04-15,4.174387269895637
2018-04-16,4.179145163914566
2018-04-17,4.191924890560965
2018-04-18,4.2049910823091645
2018-04-19,4.197803270590331
2018-04-20,4.197803270590331
2018-04-21,4.197803270590331
2018-04-22,4.201253877869777
2018-04-23,4.200954297280359
2018-04-24,4.195546442731068
2018-04-25,4.194943760778217
2018-04-26,4.195245147157833
2018-04-27,4.195245147157833
2018-04-28,4.195245147157833
2018-04-29,4.193737306100135
2018-04-30,4.199605072879594
2018-05-01,4.220683484265119
2018-05-02,4.219948784356969
2018-05-03,4.220242729097475
2018-05-04,4.220242729097475
2018-05-05,4.220242729097475
2018-05-06,4.238011912034514
2018-05-07,4.220683484265119
2018-05-08,4.204394067366058
2018-05-09,4.210645017918261
2018-05-10,4.222591181666628
2018-05-11,4.222591181666628
2018-05-12,4.222591181666628
2018-05-13,4.232801305369117
2018-05-14,4.228584037430304
2018-05-15,4.227563406008323
2018-05-16,4.224348908792687
2018-05-17,4.219507705176107
2018-05-18,4.219507705176107
2018-05-19,4.219507705176107
2018-05-20,4.207673247529104
2018-05-21,4.203647297112551
2018-05-22,4.2018527699373855
2018-05-23,4.2049910823091645
2018-05-24,4.204394067366058
2018-05-25,4.204394067366058
2018-05-26,4.204394067366058
2018-05-27,4.203198967134183
2018-05-28,4.211386582653765
2018-05-29,4.2021520815229785
2018-05-30,4.203946072137182
2018-05-31,4.181897459229962
2018-06-01,4.181897459229962
2018-06-02,4.181897459229962
2018-06-03,4.177152673409416
2018-06-04,4.18737942818929
2018-06-05,4.192831508936755
2018-06-06,4.194943760778217
2018-06-07,4.1893516658004355
2018-06-08,4.1893516658004355
2018-06-09,4.1893516658004355
2018-06-10,4.196901150547193
2018-06-11,4.2008044733232275
2018-06-12,4.199605072879594
2018-06-13,4.203049479130317
2018-06-14,4.197803270590331
2018-06-15,4.197803270590331
2018-06-16,4.197803270590331
2018-06-17,4.194642283537465
2018-06-18,4.184794465144173
2018-06-19,4.186771802468027
2018-06-20,4.185098925490565
2018-06-21,4.184946706904381
2018-06-22,4.184946706904381
2018-06-23,4.184946706904381
2018-06-24,4.184337600748806
2018-06-25,4.186163807313259
2018-06-26,4.185403293169068
2018-06-27,4.185859671057874
2018-06-28,4.186619838331271
2018-06-29,4.186619838331271
2018-06-30,4.186619838331271
2018-07-01,4.177152673409416
2018-07-02,4.175770927584296
2018-07-03,4.172076910762453
2018-07-04,4.159351723530711
2018-07-05,4.157788734778635
2018-07-06,4.157788734778635
2018-07-07,4.157788734778635
2018-07-08,4.161535811762424
2018-07-09,4.161224091061645
2018-07-10,4.161379963558259
2018-07-11,4.163559631243574
2018-07-12,4.162003210695915
2018-07-13,4.162003210695915
2018-07-14,4.162003210695915
2018-07-15,4.1661999993225285
2018-07-16,4.165424143903053
2018-07-17,4.16883341421284
2018-07-18,4.173001695045377
2018-07-19,4.1726935286330775
2018-07-20,4.1726935286330775
2018-07-21,4.1726935286330775
2018-07-22,4.177459468932607
2018-07-23,4.178072777752813
2018-07-24,4.177152673409416
2018-07-25,4.176692303570854
2018-07-26,4.179298268102264
2018-07-27,4.179298268102264
2018-07-28,4.179298268102264
2018-07-29,4.178379291165174
2018-07-30,4.179757440070231
2018-07-31,4.21419952403038
2018-08-01,4.212571943586751
2018-08-02,4.227563406008323
2018-08-03,4.227563406008323
2018-08-04,4.227563406008323
2018-08-05,4.248923721667427
2018-08-06,4.260282639765531
2018-08-07,4.249637446628136
2018-08-08,4.2512058507423305
2018-08-09,4.246493239378686
2018-08-10,4.246493239378686
2018-08-11,4.246493239378686
2018-08-12,4.245204117951145
2018-08-13,4.231784971343338
2018-08-14,4.224056168743758
2018-08-15,4.22361689792624
2018-08-16,4.234251421632511
2018-08-17,4.234251421632511
2018-08-18,4.234251421632511
2018-08-19,4.235988789957173
2018-08-20,4.226541731833486
2018-08-21,4.224641563169959
2018-08-22,4.222884350827332
2018-08-23,4.222591181666628
2018-08-24,4.222591181666628
2018-08-25,4.222591181666628
2018-08-26,4.221711158142542
2018-08-27,4.221711158142542
2018-08-28,4.221711158142542
2018-08-29,4.221857882521061
2018-08-30,4.221857882521061
2018-08-31,4.221857882521061
2018-09-01,4.221857882521061
2018-09-02,4.207226719278773
2018-09-03,4.213755901102586
2018-09-04,4.2171519914836475
2018-09-05,4.238011912034514
2018-09-06,4.237289838207198
2018-09-07,4.237289838207198
2018-09-08,4.237289838207198
2018-09-09,4.23945449739721
2018-09-10,4.23091300500412
2018-09-11,4.234251421632511
2018-09-12,4.242189689486082
2018-09-13,4.244200317766478
2018-09-14,4.244200317766478
2018-09-15,4.244200317766478
2018-09-16,4.246636372564359
2018-09-17,4.246636372564359
2018-09-18,4.248352374701448
2018-09-19,4.246779485265856
2018-09-20,4.246922577489038
2018-09-21,4.246922577489038
2018-09-22,4.246922577489038
2018-09-23,4.246493239378686
2018-09-24,4.2414706271123945
2018-09-25,4.242908235180575
2018-09-26,4.243051882383293
2018-09-27,4.244630641232919
2018-09-28,4.244630641232919
2018-09-29,4.244630641232919
2018-09-30,4.241614480957137
2018-10-01,4.245060779600724
2018-10-02,4.24763773163523
2018-10-03,4.249922794040544
2018-10-04,4.249209272783016
2018-10-05,4.249209272783016
2018-10-06,4.249209272783016
2018-10-07,4.246063716857944
2018-10-08,4.259859000699674
2018-10-09,4.2710950739666
2018-10-10,4.267036570040212
2018-10-11,4.270536258640519
2018-10-12,4.270536258640519
2018-10-13,4.270536258640519
2018-10-14,4.273466561441981
2018-10-15,4.273745190588392
2018-10-16,4.295378827948209
2018-10-17,4.292512127466133
2018-10-18,4.2889514553941215
2018-10-19,4.2889514553941215
2018-10-20,4.2889514553941215
2018-10-21,4.295242504588991
2018-10-22,4.29510616264318
2018-10-23,4.301223221070275
2018-10-24,4.301223221070275
2018-10-25,4.3021714094244174
2018-10-26,4.3021714094244174
2018-10-27,4.3021714094244174
2018-10-28,4.302306791540646
2018-10-29,4.302712827954156
2018-10-30,4.301494223781961
2018-10-31,4.302577500800556
2018-11-01,4.300816579248338
2018-11-02,4.300816579248338
2018-11-03,4.300816579248338
2018-11-04,4.321081649046441
2018-11-05,4.318820558770089
2018-11-06,4.318287793706875
2018-11-07,4.33204826486764
2018-11-08,4.339119133662605
2018-11-09,4.339119133662605
2018-11-10,4.339119133662605
2018-11-11,4.331785418237135
2018-11-12,4.3247946887187485
2018-11-13,4.330601752681694
2018-11-14,4.3267781604434035
2018-11-15,4.328625857946767
2018-11-16,4.328625857946767
2018-11-17,4.328625857946767
2018-11-18,4.334541868102138
2018-11-19,4.322939892214555
2018-11-20,4.3222766302681075
2018-11-21,4.318421011584911
2018-11-22,4.308380094505583
2018-11-23,4.308380094505583
2018-11-24,4.308380094505583
2018-11-25,4.293878247897177
2018-11-26,4.292648823522665
