Date,CLOSE_x
2018-11-27,4.294560608892605
2018-11-28,4.294014757350668
2018-11-29,4.246922577489038
2018-11-30,4.246922577489038
2018-12-01,4.246922577489038
2018-12-02,4.197502654324727
2018-12-03,4.2168571366974925
2018-12-04,4.228000947034774
2018-12-05,4.203198967134183
2018-12-06,4.21390379727974
2018-12-07,4.21390379727974
2018-12-08,4.21390379727974
2018-12-09,4.212127597878484
2018-12-10,4.214051671586849
2018-12-11,4.215972050343799
2018-12-12,4.226687749209813
2018-12-13,4.243051882383293
2018-12-14,4.243051882383293
2018-12-15,4.243051882383293
2018-12-16,4.247923650150401
2018-12-17,4.243913332544247
2018-12-18,4.246493239378686
2018-12-19,4.251633170740286
2018-12-20,4.254193263163997
2018-12-21,4.254193263163997
2018-12-22,4.254193263163997
2018-12-23,4.251348311031766
2018-12-24,4.253411707829176
2018-12-25,4.255470855785784
2018-12-26,4.252487263318897
2018-12-27,4.251348311031766
2018-12-28,4.251348311031766
2018-12-29,4.251348311031766
2018-12-30,4.2783313983351166
2018-12-31,4.277707243524466
2019-01-01,4.277082698901271
2019-01-02,4.294151248171873
2019-01-03,4.303389189156809
2019-01-04,4.303389189156809
2019-01-05,4.303389189156809
2019-01-06,4.3217457037889515
2019-01-07,4.3247946887187485
2019-01-08,4.32041715304219
2019-01-09,4.318154558079471
2019-01-10,4.319752215189378
2019-01-11,4.319752215189378
2019-01-12,4.319752215189378
2019-01-13,4.324132656254979
2019-01-14,4.323470185213858
2019-01-15,4.324662317284311
2019-01-16,4.326117440234365
2019-01-17,4.332705079341171
2019-01-18,4.332705079341171
2019-01-19,4.332705079341171
2019-01-20,4.334017415487521
2019-01-21,4.325191697921343
2019-01-22,4.326117440234365
2019-01-23,4.327042326341122
2019-01-24,4.327042326341122
2019-01-25,4.327042326341122
2019-01-26,4.327042326341122
2019-01-27,4.337944122103693
2019-01-28,4.338597076746545
2019-01-29,4.33990170837321
2019-01-30,4.344194956364874
2019-01-31,4.476199804691132
2019-02-01,4.476199804691132
2019-02-02,4.476199804691132
2019-02-03,4.454114711068136
2019-02-04,4.49345619635809
2019-02-05,4.500920164614292
2019-02-06,4.5205922095127935
2019-02-07,4.5424433560797866
2019-02-08,4.5424433560797866
2019-02-09,4.5424433560797866
2019-02-10,4.510529781833971
2019-02-11,4.487624622133048
2019-02-12,4.481645699702594
2019-02-13,4.4880744141118445
2019-02-14,4.4898715616246285
2019-02-15,4.4898715616246285
2019-02-16,4.4898715616246285
2019-02-17,4.493232532747227
2019-02-18,4.4942386252808095
2019-02-19,4.49121730591206
2019-02-20,4.485485343042112
2019-02-21,4.486161399405889
2019-02-22,4.486161399405889
2019-02-23,4.486161399405889
2019-02-24,4.484131857611035
2019-02-25,4.481758841072857
2019-02-26,4.480853351480711
2019-02-27,4.4810798007570405
2019-02-28,4.464988155388229
2019-03-01,4.464988155388229
2019-03-02,4.464988155388229
2019-03-03,4.458640393292194
2019-03-04,4.470495282661489
2019-03-05,4.460260014192283
2019-03-06,4.473351611367243
2019-03-07,4.452368595730128
2019-03-08,4.452368595730128
2019-03-09,4.452368595730128
2019-03-10,4.439115601658009
2019-03-11,4.457134107160687
2019-03-12,4.451319461169831
2019-03-13,4.4665975361241514
2019-03-14,4.4695795316817435
2019-03-15,4.4695795316817435
2019-03-16,4.4695795316817435
2019-03-17,4.473351611367243
2019-03-18,4.469808548057415
2019-03-19,4.455625548708074
2019-03-20,4.457134107160687
2019-03-21,4.462684537691336
2019-03-22,4.462684537691336
2019-03-23,4.462684537691336
2019-03-24,4.46118433545971
2019-03-25,4.462569217389069
2019-03-26,4.461992416311763
2019-03-27,4.4618770161616155
2019-03-28,4.462453883786496
2019-03-29,4.462453883786496
2019-03-30,4.462453883786496
2019-03-31,4.483002552013883
2019-04-01,4.505681287487349
2019-04-02,4.536355869987732
2019-04-03,4.541484634301958
2019-04-04,4.535498512738772
2019-04-05,4.535498512738772
2019-04-06,4.535498512738772
2019-04-07,4.556609995372715
2019-04-08,4.542230386214217
2019-04-09,4.5427627258594745
2019-04-10,4.55597994179732
2019-04-11,4.560800238252151
2019-04-12,4.560800238252151
2019-04-13,4.560800238252151
2019-04-14,4.560695695886262
2019-04-15,4.55166391846495
2019-04-16,4.541804310366271
2019-04-17,4.538496052720099
2019-04-18,4.539991459963097
2019-04-19,4.539991459963097
2019-04-20,4.539991459963097
2019-04-21,4.541484634301958
2019-04-22,4.546375139477586
2019-04-23,4.54318839363221
2019-04-24,4.542336876816522
2019-04-25,4.544995462952021
2019-04-26,4.544995462952021
2019-04-27,4.544995462952021
2019-04-28,4.544676805559129
2019-04-29,4.545844719903276
2019-04-30,4.55166391846495
2019-05-01,4.552296696381023
2019-05-02,4.5560849782976
2019-05-03,4.5560849782976
2019-05-04,4.5560849782976
2019-05-05,4.547223226033242
2019-05-06,4.562053894914463
2019-05-07,4.554928969551344
2019-05-08,4.555349491004136
2019-05-09,4.566741159368309
2019-05-10,4.566741159368309
2019-05-11,4.566741159368309
2019-05-12,4.558602550171757
2019-05-13,4.548388171889107
2019-05-14,4.560591142590124
2019-05-15,4.575947327311188
2019-05-16,4.592287560157078
2019-05-17,4.592287560157078
2019-05-18,4.592287560157078
2019-05-19,4.593198814206872
2019-05-20,4.5940081212819
2019-05-21,4.600860914399993
2019-05-22,4.602165676967792
2019-05-23,4.601162164590552
2019-05-24,4.601162164590552
2019-05-25,4.601162164590552
2019-05-26,4.61015772749913
2019-05-27,4.609261803891345
2019-05-28,4.605570106009418
2019-05-29,4.605170185988092
2019-05-30,4.602767301371781
2019-05-31,4.602767301371781
2019-06-01,4.602767301371781
2019-06-02,4.57974980864118
2019-06-03,4.5977426701592945
2019-06-04,4.597238815661811
2019-06-05,4.590056548178043
2019-06-06,4.589751933259711
2019-06-07,4.589751933259711
2019-06-08,4.589751933259711
2019-06-09,4.608564419056107
2019-06-10,4.651862913980073
2019-06-11,4.6491870714048655
2019-06-12,4.677397819984972
2019-06-13,4.668895876868636
2019-06-14,4.668895876868636
2019-06-15,4.668895876868636
2019-06-16,4.662967284714308
2019-06-17,4.680926798387338
2019-06-18,4.690613667805559
2019-06-19,4.702750514326955
2019-06-20,4.705015520957808
2019-06-21,4.705015520957808
2019-06-22,4.705015520957808
2019-06-23,4.7026598072653485
2019-06-24,4.698022803002708
2019-06-25,4.70093480797247
2019-06-26,4.701116527035301
2019-06-27,4.70211539204457
2019-06-28,4.70211539204457
2019-06-29,4.70211539204457
2019-06-30,4.788990618905782
2019-07-01,4.819878258481199
2019-07-02,4.830790667177194
2019-07-03,4.804594650681708
2019-07-04,4.760291822855391
2019-07-05,4.760291822855391
2019-07-06,4.760291822855391
2019-07-07,4.781892764381564
2019-07-08,4.806395273201279
2019-07-09,4.798926120407709
2019-07-10,4.795046467186156
2019-07-11,4.794798317964484
2019-07-12,4.794798317964484
2019-07-13,4.794798317964484
2019-07-14,4.807539438085824
2019-07-15,4.806313497022634
2019-07-16,4.8059863254182105
2019-07-17,4.800243426707209
2019-07-18,4.802954902835411
2019-07-19,4.802954902835411
2019-07-20,4.802954902835411
2019-07-21,4.798431682820381
2019-07-22,4.793556647344296
2019-07-23,4.79231343306126
2019-07-24,4.793142414290861
2019-07-25,4.797111986159036
2019-07-26,4.797111986159036
2019-07-27,4.797111986159036
2019-07-28,4.794301834710595
2019-07-29,4.7966992235329595
2019-07-30,4.795955821194175
2019-07-31,4.735935255867644
2019-08-01,4.6828716936519434
2019-08-02,4.6828716936519434
2019-08-03,4.6828716936519434
2019-08-04,4.623010104116422
2019-08-05,4.597138014290827
2019-08-06,4.559858963278089
2019-08-07,4.573576314396913
2019-08-08,4.557554332046428
2019-08-09,4.557554332046428
2019-08-10,4.557554332046428
2019-08-11,4.559335649644292
2019-08-12,4.544464310870697
2019-08-13,4.554087395758775
2019-08-14,4.5388166854380705
2019-08-15,4.54159120434522
2019-08-16,4.54159120434522
2019-08-17,4.54159120434522
2019-08-18,4.541484634301958
2019-08-19,4.53753353727228
2019-08-20,4.515573652176335
2019-08-21,4.524610678129674
2019-08-22,4.532169293103601
2019-08-23,4.532169293103601
2019-08-24,4.532169293103601
2019-08-25,4.525910505002459
2019-08-26,4.523634698005573
2019-08-27,4.519721224155608
2019-08-28,4.519503359231
2019-08-29,4.517649588458596
2019-08-30,4.517649588458596
2019-08-31,4.517649588458596
2019-09-01,4.515792374836875
2019-09-02,4.502915951949335
2019-09-03,4.526884267589547
2019-09-04,4.515683019486556
2019-09-05,4.50501830403765
2019-09-06,4.50501830403765
2019-09-07,4.50501830403765
2019-09-08,4.532707014254376
2019-09-09,4.528505101052606
2019-09-10,4.5424433560797866
2019-09-11,4.570992734186505
2019-09-12,4.5802625502819065
2019-09-13,4.5802625502819065
2019-09-14,4.5802625502819065
2019-09-15,4.5685062016165
2019-09-16,4.559858963278089
2019-09-17,4.553350437258295
2019-09-18,4.541804310366271
2019-09-19,4.542230386214217
2019-09-20,4.542230386214217
2019-09-21,4.542230386214217
2019-09-22,4.547541073151455
2019-09-23,4.541910846348901
2019-09-24,4.535927283245931
2019-09-25,4.540311613639595
2019-09-26,4.541484634301958
2019-09-27,4.541484634301958
2019-09-28,4.541484634301958
2019-09-29,4.542336876816522
2019-09-30,4.535176814167556
2019-10-01,4.535391291380175
2019-10-02,4.5331369830882595
2019-10-03,4.532384416262439
2019-10-04,4.532384416262439
2019-10-05,4.532384416262439
2019-10-06,4.535284058523925
2019-10-07,4.546587228555794
2019-10-08,4.5172129072289495
2019-10-09,4.540098189244376
2019-10-10,4.538175317163813
2019-10-11,4.538175317163813
2019-10-12,4.538175317163813
2019-10-13,4.527100530566169
2019-10-14,4.534640419797564
2019-10-15,4.509319860331257
2019-10-16,4.5090997172373575
2019-10-17,4.504576070752389
2019-10-18,4.504576070752389
2019-10-19,4.504576070752389
2019-10-20,4.501807672992938
2019-10-21,4.504576070752389
2019-10-22,4.506454213048934
2019-10-23,4.507667604626853
2019-10-24,4.507116245512703
2019-10-25,4.507116245512703
2019-10-26,4.507116245512703
2019-10-27,4.50700593720086
2019-10-28,4.506895616719751
2019-10-29,4.506233438128068
2019-10-30,4.506012614454873
2019-10-31,4.44500143383527
2019-11-01,4.44500143383527
2019-11-02,4.44500143383527
2019-11-03,4.4272389774954295
2019-11-04,4.4272389774954295
2019-11-05,4.4297447958819784
2019-11-06,4.422448549172797
2019-11-07,4.395436321583799
2019-11-08,4.395436321583799
2019-11-09,4.395436321583799
2019-11-10,4.386765389021055
2019-11-11,4.407816206360175
2019-11-12,4.408425108528412
2019-11-13,4.430102257905445
2019-11-14,4.435211888177536
2019-11-15,4.435211888177536
2019-11-16,4.435211888177536
2019-11-17,4.436869870556391
2019-11-18,4.441002839774179
2019-11-19,4.442533602510535
2019-11-20,4.445705411337064
2019-11-21,4.4487502667167895
2019-11-22,4.4487502667167895
2019-11-23,4.4487502667167895
2019-11-24,4.457134107160687
2019-11-25,4.454696072633257
2019-11-26,4.45143608604605
2019-11-27,4.45166929500233
2019-11-28,4.470495282661489
2019-11-29,4.470495282661489
2019-11-30,4.470495282661489
2019-12-01,4.48897339158558
2019-12-02,4.4835673642288425
2019-12-03,4.492337377713747
2019-12-04,4.491441420659749
2019-12-05,4.494797128506721
2019-12-06,4.494797128506721
2019-12-07,4.494797128506721
2019-12-08,4.534640419797564
2019-12-09,4.533244446416503
2019-12-10,4.542869159790712
2019-12-11,4.54052499249456
2019-12-12,4.543720223671869
2019-12-13,4.543720223671869
2019-12-14,4.543720223671869
2019-12-15,4.5388166854380705
2019-12-16,4.536891345234797
2019-12-17,4.533888983983128
2019-12-18,4.534962290944595
2019-12-19,4.528073135603124
2019-12-20,4.528073135603124
2019-12-21,4.528073135603124
2019-12-22,4.527424837363238
2019-12-23,4.528073135603124
2019-12-24,4.528073135603124
2019-12-25,4.52720864451838
2019-12-26,4.5263434054421205
2019-12-27,4.5263434054421205
2019-12-28,4.5263434054421205
2019-12-29,4.526884267589547
2019-12-30,4.527532916260939
2019-12-31,4.533029508210409
2020-01-01,4.538496052720099
2020-01-02,4.547117254539474
2020-01-03,4.547117254539474
2020-01-04,4.547117254539474
2020-01-05,4.551980357473973
2020-01-06,4.550714000192032
2020-01-07,4.560486578361451
2020-01-08,4.547117254539474
2020-01-09,4.546056921495585
2020-01-10,4.546056921495585
2020-01-11,4.546056921495585
2020-01-12,4.554297855614335
2020-01-13,4.566741159368309
2020-01-14,4.5621582953948
2020-01-15,4.560904769690076
2020-01-16,4.564348191467836
2020-01-17,4.564348191467836
2020-01-18,4.564348191467836
2020-01-19,4.564764771353053
2020-01-20,4.564139836430099
2020-01-21,4.562367063662782
2020-01-22,4.552823705615882
2020-01-23,4.557764063590821
2020-01-24,4.557764063590821
2020-01-25,4.557764063590821
2020-01-26,4.549657476057832
2020-01-27,4.530985287798715
2020-01-28,4.539244035871924
2020-01-29,4.539137215383653
2020-01-30,4.537319519079917
2020-01-31,4.537319519079917
2020-02-01,4.537319519079917
2020-02-02,4.377265317572172
2020-02-03,4.415582293202092
2020-02-04,4.390862483336281
2020-02-05,4.405010471064257
2020-02-06,4.414251781968619
2020-02-07,4.414251781968619
2020-02-08,4.414251781968619
2020-02-09,4.409520198982804
2020-02-10,4.443004135397701
2020-02-11,4.460837815098172
2020-02-12,4.463491407656154
2020-02-13,4.463145685958674
2020-02-14,4.463145685958674
2020-02-15,4.463145685958674
2020-02-16,4.474149923549687
2020-02-17,4.471410195808567
2020-02-18,4.471524501118173
2020-02-19,4.479493577900089
2020-02-20,4.481419378551917
2020-02-21,4.481419378551917
2020-02-22,4.481419378551917
2020-02-23,4.479947041234014
2020-02-24,4.479380179929792
2020-02-25,4.4738078677912645
2020-02-26,4.470037511996595
2020-02-27,4.471181545984774
2020-02-28,4.471181545984774
2020-02-29,4.471181545984774
2020-03-01,4.478812997111569
2020-03-02,4.480740107609915
2020-03-03,4.507888063181538
2020-03-04,4.516011049668273
2020-03-05,4.5005871457956514
2020-03-06,4.5005871457956514
2020-03-07,4.5005871457956514
2020-03-08,4.481306198765705
2020-03-09,4.513164540192067
2020-03-10,4.501474949649326
2020-03-11,4.50225113198025
2020-03-12,4.5134933974161875
2020-03-13,4.5134933974161875
2020-03-14,4.5134933974161875
2020-03-15,4.509870006133767
2020-03-16,4.511408806173617
2020-03-17,4.515245478460105
2020-03-18,4.507888063181538
2020-03-19,4.501142115564043
2020-03-20,4.501142115564043
2020-03-21,4.501142115564043
2020-03-22,4.464642950851115
2020-03-23,4.487062097507763
2020-03-24,4.495913200051142
2020-03-25,4.492337377713747
2020-03-26,4.491889499529125
2020-03-27,4.491889499529125
2020-03-28,4.491889499529125
2020-03-29,4.490993140925692
2020-03-30,4.488861063587708
2020-03-31,4.401584133889412
2020-04-01,4.417273114860951
2020-04-02,4.421247347827163
2020-04-03,4.421247347827163
2020-04-04,4.421247347827163
2020-04-05,4.424247650107844
2020-04-06,4.414856779264584
2020-04-07,4.430697744137536
2020-04-08,4.438170645291922
2020-04-09,4.441591872011272
2020-04-10,4.441591872011272
2020-04-11,4.441591872011272
2020-04-12,4.44500143383527
2020-04-13,4.453067407778134
2020-04-14,4.448984102798763
2020-04-15,4.4467604492404496
2020-04-16,4.44886719159269
2020-04-17,4.44886719159269
2020-04-18,4.44886719159269
2020-04-19,4.453067407778134
2020-04-20,4.439469730210373
2020-04-21,4.44640889360315
2020-04-22,4.439469730210373
2020-04-23,4.4388794462666645
2020-04-24,4.4388794462666645
2020-04-25,4.4388794462666645
2020-04-26,4.439351701293151
2020-04-27,4.437461341561982
2020-04-28,4.43970574626056
2020-04-29,4.440767129696482
2020-04-30,4.424247650107844
2020-05-01,4.424247650107844
2020-05-02,4.424247650107844
2020-05-03,4.419322419417578
2020-05-04,4.429983118094737
2020-05-05,4.432957363342425
2020-05-06,4.451202822690664
2020-05-07,4.479380179929792
2020-05-08,4.479380179929792
2020-05-09,4.479380179929792
2020-05-10,4.478245492414424
2020-05-11,4.4933443708058345
2020-05-12,4.501253072568319
2020-05-13,4.50225113198025
2020-05-14,4.518086079080978
2020-05-15,4.518086079080978
2020-05-16,4.518086079080978
2020-05-17,4.531523645819793
2020-05-18,4.537854478703224
2020-05-19,4.537854478703224
2020-05-20,4.5345331063886505
2020-05-21,4.539671203755396
2020-05-22,4.539671203755396
2020-05-23,4.539671203755396
2020-05-24,4.537051931911801
2020-05-25,4.534425781462334
2020-05-26,4.533996366533566
2020-05-27,4.535176814167556
2020-05-28,4.53838915229774
2020-05-29,4.53838915229774
2020-05-30,4.53838915229774
2020-05-31,4.612046489927524
2020-06-01,4.620551288026394
2020-06-02,4.623697490601975
2020-06-03,4.600760477499391
2020-06-04,4.61719756620081
2020-06-05,4.61719756620081
2020-06-06,4.61719756620081
2020-06-07,4.654436427291009
2020-06-08,4.6480380862152675
2020-06-09,4.646216155424092
2020-06-10,4.642562305205154
2020-06-11,4.656338472562491
2020-06-12,4.656338472562491
2020-06-13,4.656338472562491
2020-06-14,4.646983688801502
2020-06-15,4.653960350157523
2020-06-16,4.647654797594247
2020-06-17,4.644294740672142
2020-06-18,4.645351975620923
2020-06-19,4.645351975620923
2020-06-20,4.645351975620923
2020-06-21,4.639088404191552
2020-06-22,4.639185064575369
2020-06-23,4.645640118541804
2020-06-24,4.644871552839644
2020-06-25,4.64477544058045
2020-06-26,4.64477544058045
2020-06-27,4.64477544058045
2020-06-28,4.645448032486661
2020-06-29,4.643910014304022
2020-06-30,4.598145571051127
2020-07-01,4.603568904621118
2020-07-02,4.612443669954589
2020-07-03,4.612443669954589
2020-07-04,4.612443669954589
2020-07-05,4.622223940553919
2020-07-06,4.6368626327205815
2020-07-07,4.662022997580874
2020-07-08,4.665888921022797
2020-07-09,4.664193526437552
2020-07-10,4.664193526437552
2020-07-11,4.664193526437552
2020-07-12,4.696472344394877
2020-07-13,4.70247836845509
2020-07-14,4.7014798661255
2020-07-15,4.692814695840138
2020-07-16,4.69125613490122
2020-07-17,4.69125613490122
2020-07-18,4.69125613490122
2020-07-19,4.688223741123377
2020-07-20,4.695467823968872
2020-07-21,4.693638833975699
2020-07-22,4.694370831446394
2020-07-23,4.689327493994814
2020-07-24,4.689327493994814
2020-07-25,4.689327493994814
2020-07-26,4.685828089005546
2020-07-27,4.68831576707476
2020-07-28,4.68978703170797
2020-07-29,4.691806492647638
2020-07-30,4.700207601322843
2020-07-31,4.700207601322843
2020-08-01,4.700207601322843
2020-08-02,4.743104372077405
2020-08-03,4.756688833627001
2020-08-04,4.762173934797756
2020-08-05,4.786741461391342
2020-08-06,4.778198695870453
2020-08-07,4.778198695870453
2020-08-08,4.778198695870453
2020-08-09,4.7789554117597595
2020-08-10,4.79081953287472
2020-08-11,4.800654729308327
2020-08-12,4.7969469015528015
2020-08-13,4.797689567758492
2020-08-14,4.797689567758492
2020-08-15,4.797689567758492
2020-08-16,4.8027907800712155
2020-08-17,4.822134686225586
2020-08-18,4.828073708497692
2020-08-19,4.828553708506909
2020-08-20,4.82374330878754
2020-08-21,4.82374330878754
2020-08-22,4.82374330878754
2020-08-23,4.818909657227008
2020-08-24,4.814620410170298
2020-08-25,4.816564990267753
2020-08-26,4.815674193755838
2020-08-27,4.8160791996339585
2020-08-28,4.8160791996339585
2020-08-29,4.8160791996339585
2020-08-30,4.816484041548723
2020-08-31,4.824787527525743
2020-09-01,4.844108343200942
2020-09-02,4.863140194454346
2020-09-03,4.855228269843183
2020-09-04,4.855228269843183
2020-09-05,4.855228269843183
2020-09-06,4.8588041443003
2020-09-07,4.858105522110037
2020-09-08,4.843793308150688
2020-09-09,4.843556966714995
2020-09-10,4.856317933711899
2020-09-11,4.856317933711899
2020-09-12,4.856317933711899
2020-09-13,4.868687631440574
2020-09-14,4.859734881977045
2020-09-15,4.842768758271886
2020-09-16,4.837471675087067
2020-09-17,4.847488716688342
2020-09-18,4.847488716688342
2020-09-19,4.847488716688342
2020-09-20,4.832066686171609
2020-09-21,4.8283137373023015
2020-09-22,4.819958932919548
2020-09-23,4.82261754475742
2020-09-24,4.823662939086874
2020-09-25,4.823662939086874
2020-09-26,4.823662939086874
2020-09-27,4.825108606353353
2020-09-28,4.826231571097977
2020-09-29,4.828153724500936
2020-09-30,4.807049241997577
2020-10-01,4.798349252782828
2020-10-02,4.798349252782828
2020-10-03,4.798349252782828
2020-10-04,4.801394647951038
2020-10-05,4.809823847988456
2020-10-06,4.8084375072975085
2020-10-07,4.813159489530624
2020-10-08,4.834375328680896
2020-10-09,4.834375328680896
2020-10-10,4.834375328680896
2020-10-11,4.82116826914143
2020-10-12,4.80582269946677
2020-10-13,4.797689567758492
2020-10-14,4.79305954708551
2020-10-15,4.798843731118271
2020-10-16,4.798843731118271
2020-10-17,4.798843731118271
2020-10-18,4.801805477421505
2020-10-19,4.802462453711867
2020-10-20,4.804266916143749
2020-10-21,4.8049222778449305
2020-10-22,4.796616650559047
2020-10-23,4.796616650559047
2020-10-24,4.796616650559047
2020-10-25,4.7942190635314725
2020-10-26,4.7962862904635415
2020-10-27,4.796616650559047
2020-10-28,4.795377237056036
2020-10-29,4.797359561980396
2020-10-30,4.797359561980396
2020-10-31,4.797359561980396
2020-11-01,4.7763465316770475
2020-11-02,4.76490524410925
2020-11-03,4.767714115173372
2020-11-04,4.768054048889571
2020-11-05,4.775081722705364
2020-11-06,4.775081722705364
2020-11-07,4.775081722705364
2020-11-08,4.797937000643585
2020-11-09,4.8026266303663165
2020-11-10,4.817131447899731
2020-11-11,4.8077844460498085
2020-11-12,4.803118998667745
