Date,CLOSE_x
2020-11-13,4.803118998667745
2020-11-14,4.803118998667745
2020-11-15,4.807457755422924
2020-11-16,4.818505796311215
2020-11-17,4.823100170249414
2020-11-18,4.828873580560815
2020-11-19,4.829672813339932
2020-11-20,4.829672813339932
2020-11-21,4.829672813339932
2020-11-22,4.824867806898001
2020-11-23,4.827673532414877
2020-11-24,4.829513017877783
2020-11-25,4.830950258623431
2020-11-26,4.83150862819882
2020-11-27,4.83150862819882
2020-11-28,4.83150862819882
2020-11-29,4.833261477026235
2020-11-30,4.879767018891217
2020-12-01,4.90779013080408
2020-12-02,4.917276542350397
2020-12-03,4.964381909578794
2020-12-04,4.964381909578794
2020-12-05,4.964381909578794
2020-12-06,4.98763957430194
2020-12-07,4.993353486861729
2020-12-08,5.002871903478422
2020-12-09,5.038704314023848
2020-12-10,5.051009188234529
2020-12-11,5.051009188234529
2020-12-12,5.051009188234529
2020-12-13,5.025852259901116
2020-12-14,5.032657678130748
2020-12-15,5.0362380614757605
2020-12-16,5.041617031704984
2020-12-17,5.0539501787822
2020-12-18,5.0539501787822
2020-12-19,5.0539501787822
2020-12-20,5.082335608261447
2020-12-21,5.060757903499466
2020-12-22,5.058218380834414
2020-12-23,5.061011501421323
2020-12-24,5.060948107969845
2020-12-25,5.060948107969845
2020-12-26,5.060948107969845
2020-12-27,5.060884710499383
2020-12-28,5.056755229709809
2020-12-29,5.0566915658549405
2020-12-30,5.055226177424131
2020-12-31,5.079819258434917
2021-01-01,5.079819258434917
2021-01-02,5.079819258434917
2021-01-03,5.103822008822373
2021-01-04,5.118233304694274
2021-01-05,5.124796965707151
2021-01-06,5.1404347316311005
2021-01-07,5.140844507723473
2021-01-08,5.140844507723473
2021-01-09,5.140844507723473
2021-01-10,5.136621627547738
2021-01-11,5.138089927227147
2021-01-12,5.13420893917344
2021-01-13,5.142306624543879
2021-01-14,5.1425403649761945
2021-01-15,5.1425403649761945
2021-01-16,5.1425403649761945
2021-01-17,5.149004963361028
2021-01-18,5.14049328135447
2021-01-19,5.138500665094152
2021-01-20,5.140668909958967
2021-01-21,5.137796439712935
2021-01-22,5.137796439712935
2021-01-23,5.137796439712935
2021-01-24,5.137855144106975
2021-01-25,5.13367854460639
2021-01-26,5.136562850694046
2021-01-27,5.1322037485982905
2021-01-28,5.13066764998595
2021-01-29,5.13066764998595
2021-01-30,5.13066764998595
2021-01-31,5.047545648116353
2021-02-01,5.004415994282339
2021-02-02,5.0204536030335944
2021-02-03,5.05465217951303
2021-02-04,5.041746289121308
2021-02-05,5.041746289121308
2021-02-06,5.041746289121308
2021-02-07,5.058663263106837
2021-02-08,5.0755487449389
2021-02-09,5.087781503272909
2021-02-10,5.088398482561978
2021-02-11,5.086484606379694
2021-02-12,5.086484606379694
2021-02-13,5.086484606379694
2021-02-14,5.088953438642199
2021-02-15,5.098585119494288
2021-02-16,5.099927401575018
2021-02-17,5.110480629065972
2021-02-18,5.1116865381659835
2021-02-19,5.1116865381659835
2021-02-20,5.1116865381659835
2021-02-21,5.117215066158812
2021-02-22,5.113793386198882
2021-02-23,5.113432527350917
2021-02-24,5.114394528387108
2021-02-25,5.115655751940977
2021-02-26,5.115655751940977
2021-02-27,5.115655751940977
2021-02-28,5.151845462647779
2021-03-01,5.158940350079394
2021-03-02,5.164100024428229
2021-03-03,5.173150890255142
2021-03-04,5.15652336093015
2021-03-05,5.15652336093015
2021-03-06,5.15652336093015
2021-03-07,5.158135335948174
2021-03-08,5.118353029327761
2021-03-09,5.117874044765855
2021-03-10,5.141020074658817
2021-03-11,5.124440056536745
2021-03-12,5.124440056536745
2021-03-13,5.124440056536745
2021-03-14,5.119728833343189
2021-03-15,5.1253915313944445
2021-03-16,5.126579603293727
2021-03-17,5.128892291489103
2021-03-18,5.115475674507194
2021-03-19,5.115475674507194
2021-03-20,5.115475674507194
2021-03-21,5.109756384964063
2021-03-22,5.114154114874711
2021-03-23,5.118891612866108
2021-03-24,5.116915386813465
2021-03-25,5.11871211724831
2021-03-26,5.11871211724831
2021-03-27,5.11871211724831
2021-03-28,5.1222362973435365
2021-03-29,5.123130298654681
2021-03-30,5.123368564083496
2021-03-31,5.1033967741775665
2021-04-01,5.1113249181041835
2021-04-02,5.1113249181041835
2021-04-03,5.1113249181041835
2021-04-04,5.119190700650601
2021-04-05,5.1223555437066635
2021-04-06,5.136974216139274
2021-04-07,5.142306624543879
2021-04-08,5.141722034324962
2021-04-09,5.141722034324962
2021-04-10,5.141722034324962
2021-04-11,5.147901370765066
2021-04-12,5.147610749123333
2021-04-13,5.1499333607817785
2021-04-14,5.164843115148066
2021-04-15,5.165414347883809
2021-04-16,5.165414347883809
2021-04-17,5.165414347883809
2021-04-18,5.176827468960327
2021-04-19,5.191956350556627
2021-04-20,5.190899179780744
2021-04-21,5.187385805840755
2021-04-22,5.190398024328542
2021-04-23,5.190398024328542
2021-04-24,5.190398024328542
2021-04-25,5.195952359870009
2021-04-26,5.199435816987919
2021-04-27,5.197336136693923
2021-04-28,5.1972808223702645
2021-04-29,5.196450740144466
2021-04-30,5.196450740144466
2021-05-01,5.196450740144466
2021-05-02,5.241429504340989
2021-05-03,5.251382979358823
2021-05-04,5.2560881323303
2021-05-05,5.29224899114643
2021-05-06,5.334070536253854
2021-05-07,5.334070536253854
2021-05-08,5.334070536253854
2021-05-09,5.401415324551604
2021-05-10,5.39725731440294
2021-05-11,5.415833699975876
2021-05-12,5.372496764722288
2021-05-13,5.345153241385068
2021-05-14,5.345153241385068
2021-05-15,5.345153241385068
2021-05-16,5.358659595554198
2021-05-17,5.377313372774535
2021-05-18,5.362183786876451
2021-05-19,5.3526161399554155
2021-05-20,5.3415205238486845
2021-05-21,5.3415205238486845
2021-05-22,5.3415205238486845
2021-05-23,5.329331420077207
2021-05-24,5.325835252584776
2021-05-25,5.316746502016404
2021-05-26,5.328555549608646
2021-05-27,5.327827623921977
2021-05-28,5.327827623921977
2021-05-29,5.327827623921977
2021-05-30,5.331220086223745
2021-05-31,5.326613235702884
2021-06-01,5.327390614033744
2021-06-02,5.340322660693067
2021-06-03,5.330881357421299
2021-06-04,5.330881357421299
2021-06-05,5.330881357421299
2021-06-06,5.310097705083568
2021-06-07,5.339651230041014
2021-06-08,5.353231597425428
2021-06-09,5.365087770181889
2021-06-10,5.372357479256501
2021-06-11,5.372357479256501
2021-06-12,5.372357479256501
2021-06-13,5.378883014387604
2021-06-14,5.3767587928545995
2021-06-15,5.367936708428093
2021-06-16,5.371893054206356
2021-06-17,5.371010051941477
2021-06-18,5.371010051941477
2021-06-19,5.371010051941477
2021-06-20,5.35559521769951
2021-06-21,5.365789081663049
2021-06-22,5.370312393719185
2021-06-23,5.3677501412633735
2021-06-24,5.372775277466046
2021-06-25,5.372775277466046
2021-06-26,5.372775277466046
2021-06-27,5.37546357572469
2021-06-28,5.372775277466046
2021-06-29,5.373192901193144
2021-06-30,5.367050204229129
2021-07-01,5.361573816183052
2021-07-02,5.361573816183052
2021-07-03,5.361573816183052
2021-07-04,5.384770254278235
2021-07-05,5.384861967948223
2021-07-06,5.387426541619813
2021-07-07,5.377082335183691
2021-07-08,5.371010051941477
2021-07-09,5.371010051941477
2021-07-10,5.371010051941477
2021-07-11,5.381094793005605
2021-07-12,5.387152080248527
2021-07-13,5.3841739103077195
2021-07-14,5.391215548914767
2021-07-15,5.39666837289499
2021-07-16,5.39666837289499
2021-07-17,5.39666837289499
2021-07-18,5.395580184168247
2021-07-19,5.394490809996694
2021-07-20,5.386648705338001
2021-07-21,5.370219335837115
2021-07-22,5.365789081663049
2021-07-23,5.365789081663049
2021-07-24,5.365789081663049
2021-07-25,5.367843429196647
2021-07-26,5.366349776939864
2021-07-27,5.368496201169283
2021-07-28,5.36667670406138
2021-07-29,5.361245216250509
2021-07-30,5.361245216250509
2021-07-31,5.361245216250509
2021-08-01,5.205434239067981
2021-08-02,5.212051166390628
2021-08-03,5.211178708731273
2021-08-04,5.162669449951753
2021-08-05,5.155312672131032
2021-08-06,5.155312672131032
2021-08-07,5.155312672131032
2021-08-08,5.119190700650601
2021-08-09,5.116615617633488
2021-08-10,5.133206846484437
2021-08-11,5.111746795464668
2021-08-12,5.113973766802443
2021-08-13,5.113973766802443
2021-08-14,5.113973766802443
2021-08-15,5.117814155560866
2021-08-16,5.110359958135453
2021-08-17,5.082955955675882
2021-08-18,5.030372559779288
2021-08-19,5.04542311958192
2021-08-20,5.04542311958192
2021-08-21,5.04542311958192
2021-08-22,5.044392390894389
2021-08-23,5.067582574538005
2021-08-24,5.071165793836288
2021-08-25,5.073797869053896
2021-08-26,5.078854533073399
2021-08-27,5.078854533073399
2021-08-28,5.078854533073399
2021-08-29,5.078667704488082
2021-08-30,5.076735095800779
2021-08-31,4.969743852720179
2021-09-01,4.95237038596428
2021-09-02,4.984085958862719
2021-09-03,4.984085958862719
2021-09-04,4.984085958862719
2021-09-05,4.906681196376314
2021-09-06,4.939855112035208
2021-09-07,4.910372872157861
2021-09-08,4.89836205161347
2021-09-09,4.888542986851774
2021-09-10,4.888542986851774
2021-09-11,4.888542986851774
2021-09-12,4.856473503096157
2021-09-13,4.850388291620612
2021-09-14,4.8242253913936946
2021-09-15,4.7835673858898895
2021-09-16,4.74970333672039
2021-09-17,4.74970333672039
2021-09-18,4.74970333672039
2021-09-19,4.73707525686803
2021-09-20,4.735671994052249
2021-09-21,4.775081722705364
2021-09-22,4.779963476361254
2021-09-23,4.782060352784839
2021-09-24,4.782060352784839
2021-09-25,4.782060352784839
2021-09-26,4.799502655448181
2021-09-27,4.788907406923208
2021-09-28,4.790570332391644
2021-09-29,4.792893792071041
2021-09-30,4.75763372911456
2021-10-01,4.75763372911456
2021-10-02,4.75763372911456
2021-10-03,4.778450998129897
2021-10-04,4.776683544065443
2021-10-05,4.778030458992533
2021-10-06,4.781222129768451
2021-10-07,4.8209265188682835
2021-10-08,4.8209265188682835
2021-10-09,4.8209265188682835
2021-10-10,4.888166296449158
2021-10-11,4.850310035174197
2021-10-12,4.816888719632834
2021-10-13,4.8283137373023015
2021-10-14,4.824626949444306
2021-10-15,4.824626949444306
2021-10-16,4.824626949444306
2021-10-17,4.825509809969567
2021-10-18,4.821893169499378
2021-10-19,4.8209265188682835
2021-10-20,4.805086051182997
2021-10-21,4.808274281964574
2021-10-22,4.808274281964574
2021-10-23,4.808274281964574
2021-10-24,4.812346943780222
2021-10-25,4.813403124566547
2021-10-26,4.810801285551003
2021-10-27,4.809416300197838
2021-10-28,4.805904515789171
2021-10-29,4.805904515789171
2021-10-30,4.805904515789171
2021-10-31,4.635699391022914
2021-11-01,4.575947327311188
2021-11-02,4.607267984070237
2021-11-03,4.576667825515379
2021-11-04,4.550925171135695
2021-11-05,4.550925171135695
2021-11-06,4.550925171135695
2021-11-07,4.550502784645783
2021-11-08,4.543294782270004
2021-11-09,4.51852237926242
2021-11-10,4.554718642491993
2021-11-11,4.533674184283021
2021-11-12,4.533674184283021
2021-11-13,4.533674184283021
2021-11-14,4.527857082885421
2021-11-15,4.5324919604901055
2021-11-16,4.530231099323598
2021-11-17,4.516994495084366
2021-11-18,4.53945764262271
2021-11-19,4.53945764262271
2021-11-20,4.53945764262271
2021-11-21,4.549340301027421
2021-11-22,4.561845061249718
2021-11-23,4.57532934397707
2021-11-24,4.570475216191205
2021-11-25,4.561113799791172
2021-11-26,4.561113799791172
2021-11-27,4.561113799791172
2021-11-28,4.56611745872439
2021-11-29,4.564035642629537
2021-11-30,4.646599995751231
2021-12-01,4.623304756183574
2021-12-02,4.622223940553919
2021-12-03,4.622223940553919
2021-12-04,4.622223940553919
2021-12-05,4.633660456387719
2021-12-06,4.689327493994814
2021-12-07,4.688959711717774
2021-12-08,4.667675391339489
2021-12-09,4.665041583025482
2021-12-10,4.665041583025482
2021-12-11,4.665041583025482
2021-12-12,4.699843799590773
2021-12-13,4.687303015526614
2021-12-14,4.689419418432991
2021-12-15,4.710520701595917
2021-12-16,4.725527682651825
2021-12-17,4.725527682651825
2021-12-18,4.725527682651825
2021-12-19,4.745192963907919
2021-12-20,4.74970333672039
2021-12-21,4.744845168060573
2021-12-22,4.743017252680216
2021-12-23,4.746843344304237
2021-12-24,4.746843344304237
2021-12-25,4.746843344304237
2021-12-26,4.739963282329623
2021-12-27,4.7336513476366315
2021-12-28,4.730921391293652
2021-12-29,4.733739286782799
2021-12-30,4.7318028369214575
2021-12-31,4.7318028369214575
2022-01-01,4.7318028369214575
2022-01-02,4.817778435386918
2022-01-03,4.812915795122205
2022-01-04,4.8299923276808565
2022-01-05,4.851874001711314
2022-01-06,4.849918661054685
2022-01-07,4.849918661054685
2022-01-08,4.849918661054685
2022-01-09,4.836678653633929
2022-01-10,4.856862320706717
2022-01-11,4.87351652213313
2022-01-12,4.858183170904579
2022-01-13,4.850466541943434
2022-01-14,4.850466541943434
2022-01-15,4.850466541943434
2022-01-16,4.841427376447684
2022-01-17,4.849527133701499
2022-01-18,4.860432367183761
2022-01-19,4.870146420904234
2022-01-20,4.8779416457041185
2022-01-21,4.8779416457041185
2022-01-22,4.8779416457041185
2022-01-23,4.869148531740637
2022-01-24,4.877408616946019
2022-01-25,4.879006851617819
2022-01-26,4.879006851617819
2022-01-27,4.885752111949565
2022-01-28,4.885752111949565
2022-01-29,4.885752111949565
2022-01-30,4.883937641050299
2022-01-31,4.932529598092634
2022-02-01,4.951734186176095
2022-02-02,4.981824212242136
2022-02-03,4.987366667156902
2022-02-04,4.987366667156902
2022-02-05,4.987366667156902
2022-02-06,5.006627272698717
2022-02-07,5.010168518506812
2022-02-08,4.995250892052509
2022-02-09,5.0307646653914215
2022-02-10,5.015622835607295
2022-02-11,5.015622835607295
2022-02-12,5.015622835607295
2022-02-13,5.0097015249361645
2022-02-14,4.963893031544124
2022-02-15,4.975215348864995
2022-02-16,4.95660140560377
2022-02-17,4.950956058594655
2022-02-18,4.950956058594655
2022-02-19,4.950956058594655
2022-02-20,4.9693965460796585
2022-02-21,4.964102579968039
2022-02-22,4.964032735372236
2022-02-23,4.964102579968039
2022-02-24,4.9597629637225
2022-02-25,4.9597629637225
2022-02-26,4.9597629637225
2022-02-27,4.962774697744756
2022-02-28,4.990228484318593
2022-03-01,4.993149979755236
2022-03-02,5.046195469494807
2022-03-03,5.0363030408448335
2022-03-04,5.0363030408448335
2022-03-05,5.0363030408448335
2022-03-06,5.08821342874163
2022-03-07,5.087472870820844
2022-03-08,5.074360984976801
2022-03-09,5.070851989584804
2022-03-10,5.04542311958192
2022-03-11,5.04542311958192
2022-03-12,5.04542311958192
2022-03-13,5.006961888729947
2022-03-14,4.971409247595418
2022-03-15,5.011035214117583
2022-03-16,5.008432870541055
2022-03-17,5.026180505431718
2022-03-18,5.026180505431718
2022-03-19,5.026180505431718
2022-03-20,5.018801856762649
2022-03-21,5.0071626046172835
2022-03-22,5.010101818490112
2022-03-23,5.010701958540799
2022-03-24,5.018405031360617
2022-03-25,5.018405031360617
2022-03-26,5.018405031360617
2022-03-27,5.01747849257825
2022-03-28,5.019330712463479
2022-03-29,5.023090735363602
2022-03-30,5.022827334861618
2022-03-31,5.0812801336655875
2022-04-01,5.0812801336655875
2022-04-02,5.0812801336655875
2022-04-03,5.093750200806762
2022-04-04,5.095405272138073
2022-04-05,5.081839053102588
2022-04-06,5.060313952326803
2022-04-07,5.0530560099802075
2022-04-08,5.0530560099802075
2022-04-09,5.0530560099802075
2022-04-10,5.038120751031117
2022-04-11,5.0551624161463335
2022-04-12,5.041617031704984
2022-04-13,5.050753040692145
2022-04-14,5.050881122664783
2022-04-15,5.050881122664783
2022-04-16,5.050881122664783
2022-04-17,5.051009188234529
2022-04-18,5.040129369323958
2022-04-19,5.040647068164227
2022-04-20,5.039222750948168
2022-04-21,5.0388339484549345
2022-04-22,5.0388339484549345
2022-04-23,5.0388339484549345
2022-04-24,5.0154901568224375
2022-04-25,5.019859288623787
2022-04-26,5.020717629437768
2022-04-27,5.021311434093491
2022-04-28,5.022366216971954
2022-04-29,5.022366216971954
2022-04-30,5.022366216971954
2022-05-01,4.998326517628658
2022-05-02,4.973694646283973
2022-05-03,4.9684234452869465
2022-05-04,4.9849755473156785
2022-05-05,4.937634401211765
2022-05-06,4.937634401211765
2022-05-07,4.937634401211765
2022-05-08,4.890273937425072
2022-05-09,4.877256270815316
2022-05-10,4.906755163608864
2022-05-11,4.876417951976448
2022-05-12,4.882271478895685
2022-05-13,4.882271478895685
2022-05-14,4.882271478895685
2022-05-15,4.894101477840304
2022-05-16,4.887186236813245
2022-05-17,4.87458644963298
2022-05-18,4.88302916949111
2022-05-19,4.907937895857914
2022-05-20,4.907937895857914
2022-05-21,4.907937895857914
2022-05-22,4.907420622615269
2022-05-23,4.898585790287632
2022-05-24,4.900373899838718
2022-05-25,4.89387673348606
2022-05-26,4.900894830083057
2022-05-27,4.900894830083057
2022-05-28,4.900894830083057
2022-05-29,4.902307417210627
2022-05-30,4.90163854572049
2022-05-31,4.915151765934639
2022-06-01,4.964242254526545
2022-06-02,4.979488565099419
2022-06-03,4.979488565099419
2022-06-04,4.979488565099419
2022-06-05,4.98524910770584
2022-06-06,4.989139233751369
2022-06-07,4.9896159268721805
2022-06-08,4.975491591960675
2022-06-09,4.965428701258176
2022-06-10,4.965428701258176
2022-06-11,4.965428701258176
2022-06-12,4.9454209891126535
2022-06-13,4.936342689514401
2022-06-14,4.916104810250022
2022-06-15,4.912948960138995
2022-06-16,4.885676574690777
2022-06-17,4.885676574690777
2022-06-18,4.885676574690777
2022-06-19,4.859812404361672
2022-06-20,4.866995843894645
2022-06-21,4.852186501713858
2022-06-22,4.86999296429379
2022-06-23,4.8639125145421644
2022-06-24,4.8639125145421644
2022-06-25,4.8639125145421644
2022-06-26,4.8727515867328695
2022-06-27,4.8773324467818355
2022-06-28,4.876036665511311
2022-06-29,4.875197323201151
2022-06-30,4.755570986655616
2022-07-01,4.755570986655616
2022-07-02,4.755570986655616
2022-07-03,4.708989514627088
2022-07-04,4.739875888840383
2022-07-05,4.730303916744857
2022-07-06,4.7464961220785264
2022-07-07,4.742842991113164
2022-07-08,4.742842991113164
2022-07-09,4.742842991113164
2022-07-10,4.724285666878253
2022-07-11,4.6930894840259745
2022-07-12,4.711869804647147
2022-07-13,4.663061664403869
2022-07-14,4.6450637496497675
2022-07-15,4.6450637496497675
2022-07-16,4.6450637496497675
2022-07-17,4.665888921022797
2022-07-18,4.645736147734753
2022-07-19,4.6549122778829055
2022-07-20,4.647846460268528
2022-07-21,4.658331734102323
2022-07-22,4.658331734102323
2022-07-23,4.658331734102323
2022-07-24,4.663533429285006
2022-07-25,4.67609452432479
2022-07-26,4.677211738853062
2022-07-27,4.6872108963243
2022-07-28,4.684166192214589
2022-07-29,4.684166192214589
2022-07-30,4.684166192214589
2022-07-31,4.752382565668478
2022-08-01,4.751346296145693
2022-08-02,4.7129477781615225
2022-08-03,4.677490847567717
2022-08-04,4.7014798661255
2022-08-05,4.7014798661255
2022-08-06,4.7014798661255
2022-08-07,4.718052343044764
2022-08-08,4.703022586155596
2022-08-09,4.702931903770587
2022-08-10,4.718588153023648
2022-08-11,4.708268143991659
2022-08-12,4.708268143991659
2022-08-13,4.708268143991659
2022-08-14,4.680184889793537
2022-08-15,4.678699419276207
2022-08-16,4.659563669818423
2022-08-17,4.660794089736088
2022-08-18,4.655958352820196
2022-08-19,4.655958352820196
2022-08-20,4.655958352820196
2022-08-21,4.657477965611436
2022-08-22,4.662684092188698
2022-08-23,4.664853188149265
2022-08-24,4.663061664403869
2022-08-25,4.667017589314171
2022-08-26,4.667017589314171
2022-08-27,4.667017589314171
2022-08-28,4.664570529269539
2022-08-29,4.658616161693717
2022-08-30,4.6611723761033765
2022-08-31,4.578723535973108
2022-09-01,4.567883601202075
2022-09-02,4.567883601202075
2022-09-03,4.567883601202075
2022-09-04,4.599856091164322
2022-09-05,4.591172676344238
2022-09-06,4.586802528629907
2022-09-07,4.616011209165967
2022-09-08,4.636959508477498
2022-09-09,4.636959508477498
2022-09-10,4.636959508477498
2022-09-11,4.630935393874117
2022-09-12,4.635990328327978
2022-09-13,4.62015731579634
2022-09-14,4.620846665373099
2022-09-15,4.605770006060059
2022-09-16,4.605770006060059
2022-09-17,4.605770006060059
2022-09-18,4.601463324056765
2022-09-19,4.598447640227264
2022-09-20,4.596129441335942
2022-09-21,4.604770105966751
2022-09-22,4.604269780744927
2022-09-23,4.604269780744927
2022-09-24,4.604269780744927
2022-09-25,4.599453878991982
2022-09-26,4.601262561157074
2022-09-27,4.597238815661811
2022-09-28,4.598648968997826
2022-09-29,4.598246270915268
2022-09-30,4.598246270915268
2022-10-01,4.598246270915268
2022-10-02,4.550714000192032
2022-10-03,4.564348191467836
2022-10-04,4.565909472034789
2022-10-05,4.571613402459248
2022-10-06,4.570371680445396
2022-10-07,4.570371680445396
2022-10-08,4.570371680445396
2022-10-09,4.595927604621159
2022-10-10,4.579544638349119
2022-10-11,4.575020209037208
2022-10-12,4.563305981889393
2022-10-13,4.572337028892851
2022-10-14,4.572337028892851
2022-10-15,4.572337028892851
2022-10-16,4.560172820057356
2022-10-17,4.564452352709533
2022-10-18,4.56320170116559
2022-10-19,4.553982149218658
2022-10-20,4.558602550171757
2022-10-21,4.558602550171757
2022-10-22,4.558602550171757
2022-10-23,4.558602550171757
2022-10-24,4.552612935249416
2022-10-25,4.548282323781043
2022-10-26,4.542123884270456
2022-10-27,4.538923540169165
2022-10-28,4.538923540169165
2022-10-29,4.538923540169165
2022-10-30,4.537212492804865
