Date,CLOSE_y
2015-01-02,70.25
2015-01-03,70.25
2015-01-04,69.41
2015-01-05,71.19
2015-01-06,70.5
2015-01-07,70.19
2015-01-08,69.28
2015-01-09,69.28
2015-01-10,69.28
2015-01-11,67.81
2015-01-12,67.53
2015-01-13,66.91
2015-01-14,68.16
2015-01-15,68.03
2015-01-16,68.03
2015-01-17,68.03
2015-01-18,67.89
2015-01-19,67.28
2015-01-20,65.97
2015-01-21,65.67
2015-01-22,64.05
2015-01-23,64.05
2015-01-24,64.05
2015-01-25,62.04
2015-01-26,62.84
2015-01-27,62.46
2015-01-28,63.16
2015-01-29,61.88
2015-01-30,61.88
2015-01-31,61.88
2015-02-01,61.44
2015-02-02,62.8
2015-02-03,62.67
2015-02-04,61.53
2015-02-05,62.17
2015-02-06,62.17
2015-02-07,62.17
2015-02-08,61.42
2015-02-09,62.5
2015-02-10,62.94
2015-02-11,63.19
2015-02-12,64.19
2015-02-13,64.19
2015-02-14,64.19
2015-02-15,64.75
2015-02-16,64.04
2015-02-17,63.25
2015-02-18,63.25
2015-02-19,63.37
2015-02-20,63.37
2015-02-21,63.37
2015-02-22,62.75
2015-02-23,63.12
2015-02-24,62.4
2015-02-25,63.33
2015-02-26,62.75
2015-02-27,62.75
2015-02-28,62.75
2015-03-01,61.66
2015-03-02,61.66
2015-03-03,59.86
2015-03-04,58.67
2015-03-05,56.46
2015-03-06,56.46
2015-03-07,56.46
2015-03-08,57.56
2015-03-09,56.51
2015-03-10,56.91
2015-03-11,57.91
2015-03-12,56.75
2015-03-13,56.75
2015-03-14,56.75
2015-03-15,57.54
2015-03-16,56.84
2015-03-17,53.88
2015-03-18,54.29
2015-03-19,52.88
2015-03-20,52.88
2015-03-21,52.88
2015-03-22,51.0
2015-03-23,55.92
2015-03-24,54.34
2015-03-25,53.88
2015-03-26,52.71
2015-03-27,52.71
2015-03-28,52.71
2015-03-29,52.21
2015-03-30,51.08
2015-03-31,46.75
2015-04-01,46.63
2015-04-02,46.69
2015-04-03,46.69
2015-04-04,46.69
2015-04-05,46.75
2015-04-06,47.55
2015-04-07,48.16
2015-04-08,46.54
2015-04-09,46.44
2015-04-10,46.44
2015-04-11,46.44
2015-04-12,48.62
2015-04-13,50.02
2015-04-14,48.75
2015-04-15,49.92
2015-04-16,50.81
2015-04-17,50.81
2015-04-18,50.81
2015-04-19,50.0
2015-04-20,50.04
2015-04-21,52.42
2015-04-22,52.81
2015-04-23,57.05
2015-04-24,57.05
2015-04-25,57.05
2015-04-26,59.0
2015-04-27,57.0
2015-04-28,54.97
2015-04-29,54.67
2015-04-30,53.25
2015-05-01,53.25
2015-05-02,53.25
2015-05-03,55.42
2015-05-04,56.37
2015-05-05,58.37
2015-05-06,57.0
2015-05-07,58.0
2015-05-08,58.0
2015-05-09,58.0
2015-05-10,59.04
2015-05-11,57.96
2015-05-12,57.19
2015-05-13,55.75
2015-05-14,56.37
2015-05-15,56.37
2015-05-16,56.37
2015-05-17,56.13
2015-05-18,54.66
2015-05-19,53.83
2015-05-20,55.71
2015-05-21,56.37
2015-05-22,56.37
2015-05-23,56.37
2015-05-24,57.75
2015-05-25,58.83
2015-05-26,58.54
2015-05-27,58.33
2015-05-28,59.37
2015-05-29,59.37
2015-05-30,59.37
2015-05-31,58.06
2015-06-01,59.75
2015-06-02,58.88
2015-06-03,59.31
2015-06-04,58.78
2015-06-05,58.78
2015-06-06,58.78
2015-06-07,58.25
2015-06-08,58.87
2015-06-09,61.31
2015-06-10,63.0
2015-06-11,60.75
2015-06-12,60.75
2015-06-13,60.75
2015-06-14,59.53
2015-06-15,57.25
2015-06-16,56.38
2015-06-17,57.58
2015-06-18,57.87
2015-06-19,57.87
2015-06-20,57.87
2015-06-21,57.06
2015-06-22,58.19
2015-06-23,59.5
2015-06-24,58.71
2015-06-25,58.5
2015-06-26,58.5
2015-06-27,58.5
2015-06-28,56.96
2015-06-29,55.14
2015-06-30,52.25
2015-07-01,51.04
2015-07-02,50.42
2015-07-03,50.42
2015-07-04,50.42
2015-07-05,47.37
2015-07-06,46.0
2015-07-07,43.38
2015-07-08,47.08
2015-07-09,48.0
2015-07-10,48.0
2015-07-11,48.0
2015-07-12,47.83
2015-07-13,48.17
2015-07-14,47.58
2015-07-15,47.0
2015-07-16,47.75
2015-07-17,47.75
2015-07-18,47.75
2015-07-19,50.67
2015-07-20,50.33
2015-07-21,48.54
2015-07-22,48.92
2015-07-23,49.0
2015-07-24,49.0
2015-07-25,49.0
2015-07-26,50.04
2015-07-27,50.97
2015-07-28,53.5
2015-07-29,52.42
2015-07-30,53.12
2015-07-31,53.12
2015-08-01,53.12
2015-08-02,51.0
2015-08-03,51.06
2015-08-04,52.87
2015-08-05,52.55
2015-08-06,51.5
2015-08-07,51.5
2015-08-08,51.5
2015-08-09,51.37
2015-08-10,51.16
2015-08-11,51.44
2015-08-12,52.75
2015-08-13,53.0
2015-08-14,53.0
2015-08-15,53.0
2015-08-16,52.0
2015-08-17,52.77
2015-08-18,52.11
2015-08-19,52.63
2015-08-20,53.2
2015-08-21,53.2
2015-08-22,53.2
2015-08-23,49.75
2015-08-24,50.92
2015-08-25,49.81
2015-08-26,51.55
2015-08-27,53.75
2015-08-28,53.75
2015-08-29,53.75
2015-08-30,54.01
2015-08-31,52.5
2015-09-01,52.31
2015-09-02,52.81
2015-09-03,52.94
2015-09-04,52.94
2015-09-05,52.94
2015-09-06,52.04
2015-09-07,52.67
2015-09-08,54.53
2015-09-09,56.58
2015-09-10,55.56
2015-09-11,55.56
2015-09-12,55.56
2015-09-13,54.18
2015-09-14,52.91
2015-09-15,53.74
2015-09-16,53.85
2015-09-17,53.96
2015-09-18,53.96
2015-09-19,53.96
2015-09-20,54.56
2015-09-21,53.5
2015-09-22,54.17
2015-09-23,53.78
2015-09-24,54.17
2015-09-25,54.17
2015-09-26,54.17
2015-09-27,52.67
2015-09-28,52.29
2015-09-29,52.37
2015-09-30,49.7
2015-10-01,49.65
2015-10-02,49.65
2015-10-03,49.65
2015-10-04,50.37
2015-10-05,50.79
2015-10-06,50.79
2015-10-07,50.92
2015-10-08,52.32
2015-10-09,52.32
2015-10-10,52.32
2015-10-11,51.58
2015-10-12,50.67
2015-10-13,50.52
2015-10-14,50.0
2015-10-15,49.0
2015-10-16,49.0
2015-10-17,49.0
2015-10-18,49.5
2015-10-19,49.81
2015-10-20,48.98
2015-10-21,48.5
2015-10-22,48.75
2015-10-23,48.75
2015-10-24,48.75
2015-10-25,48.44
2015-10-26,48.5
2015-10-27,47.36
2015-10-28,47.19
2015-10-29,48.25
2015-10-30,48.25
2015-10-31,48.25
2015-11-01,45.43
2015-11-02,44.3
2015-11-03,45.31
2015-11-04,44.33
2015-11-05,44.67
2015-11-06,44.67
2015-11-07,44.67
2015-11-08,45.76
2015-11-09,45.46
2015-11-10,45.53
2015-11-11,45.23
2015-11-12,45.37
2015-11-13,45.37
2015-11-14,45.37
2015-11-15,45.25
2015-11-16,44.4
2015-11-17,43.68
2015-11-18,42.84
2015-11-19,43.44
2015-11-20,43.44
2015-11-21,43.44
2015-11-22,37.0
2015-11-23,42.47
2015-11-24,42.35
2015-11-25,42.66
2015-11-26,42.05
2015-11-27,42.05
2015-11-28,42.05
2015-11-29,40.88
2015-11-30,39.43
2015-12-01,37.39
2015-12-02,36.83
2015-12-03,36.69
2015-12-04,36.69
2015-12-05,36.69
2015-12-06,37.22
2015-12-07,36.98
2015-12-08,36.91
2015-12-09,36.13
2015-12-10,36.43
2015-12-11,36.43
2015-12-12,36.43
2015-12-13,37.19
2015-12-14,36.96
2015-12-15,38.0
2015-12-16,38.47
2015-12-17,39.45
2015-12-18,39.45
2015-12-19,39.45
2015-12-20,39.98
2015-12-21,39.43
2015-12-22,38.83
2015-12-23,39.01
2015-12-24,39.105000000000004
2015-12-25,39.105000000000004
2015-12-26,39.105000000000004
2015-12-27,39.2
2015-12-28,41.92
2015-12-29,42.3
2015-12-30,42.37
2015-12-31,41.155
2016-01-01,41.155
2016-01-02,41.155
2016-01-03,39.94
2016-01-04,39.55
2016-01-05,38.68
2016-01-06,38.62
2016-01-07,38.02
2016-01-08,38.02
2016-01-09,38.02
2016-01-10,37.35
2016-01-11,36.8
2016-01-12,37.67
2016-01-13,38.73
2016-01-14,39.16
2016-01-15,39.16
2016-01-16,39.16
2016-01-17,41.5
2016-01-18,41.08
2016-01-19,39.45
2016-01-20,38.9
2016-01-21,40.05
2016-01-22,40.05
2016-01-23,40.05
2016-01-24,39.53
2016-01-25,40.42
2016-01-26,41.73
2016-01-27,40.88
2016-01-28,42.0
2016-01-29,42.0
2016-01-30,42.0
2016-01-31,41.76
2016-02-01,42.47
2016-02-02,43.07
2016-02-03,43.71
2016-02-04,43.24
2016-02-05,43.24
2016-02-06,43.24
2016-02-07,43.03
2016-02-08,42.88
2016-02-09,42.19
2016-02-10,41.64
2016-02-11,41.66
2016-02-12,41.66
2016-02-13,41.66
2016-02-14,44.75
2016-02-15,44.27
2016-02-16,44.47
2016-02-17,45.35
2016-02-18,46.18
2016-02-19,46.18
2016-02-20,46.18
2016-02-21,49.2
2016-02-22,48.23
2016-02-23,47.02
2016-02-24,46.97
2016-02-25,46.65
2016-02-26,46.65
2016-02-27,46.65
2016-02-28,48.23
2016-02-29,47.68
2016-03-01,49.99
2016-03-02,48.75
2016-03-03,51.06
2016-03-04,51.06
2016-03-05,51.06
2016-03-06,60.37
2016-03-07,54.92
2016-03-08,53.71
2016-03-09,52.65
2016-03-10,51.4
2016-03-11,51.4
2016-03-12,51.4
2016-03-13,50.78
2016-03-14,49.05
2016-03-15,51.75
2016-03-16,53.45
2016-03-17,55.07
2016-03-18,55.07
2016-03-19,55.07
2016-03-20,55.43
2016-03-21,55.0
2016-03-22,54.67
2016-03-23,51.67
2016-03-24,51.835
2016-03-25,51.835
2016-03-26,51.835
2016-03-27,52.0
2016-03-28,52.0
2016-03-29,51.77
2016-03-30,52.12
2016-03-31,51.8
2016-04-01,51.8
2016-04-02,51.8
2016-04-03,52.05
2016-04-04,51.18
2016-04-05,50.85
2016-04-06,51.37
2016-04-07,51.12
2016-04-08,51.12
2016-04-09,51.12
2016-04-10,53.87
2016-04-11,57.25
2016-04-12,57.6
2016-04-13,55.9
2016-04-14,55.45
2016-04-15,55.45
2016-04-16,55.45
2016-04-17,58.27
2016-04-18,59.57
2016-04-19,62.78
2016-04-20,65.75
2016-04-21,61.65
2016-04-22,61.65
2016-04-23,61.65
2016-04-24,61.8
2016-04-25,59.53
2016-04-26,59.0
2016-04-27,61.92
2016-04-28,64.02
2016-04-29,64.02
2016-04-30,64.02
2016-05-01,61.285
2016-05-02,58.55
2016-05-03,56.77
2016-05-04,55.62
2016-05-05,55.58
2016-05-06,55.58
2016-05-07,55.58
2016-05-08,51.0
2016-05-09,51.8
2016-05-10,52.2
2016-05-11,50.42
2016-05-12,49.23
2016-05-13,49.23
2016-05-14,49.23
2016-05-15,50.5
2016-05-16,52.27
2016-05-17,51.19
2016-05-18,50.36
2016-05-19,50.94
2016-05-20,50.94
2016-05-21,50.94
2016-05-22,47.8
2016-05-23,48.4
2016-05-24,47.03
2016-05-25,47.5
2016-05-26,49.0
2016-05-27,49.0
2016-05-28,49.0
2016-05-29,47.75
2016-05-30,47.3
2016-05-31,44.47
2016-06-01,44.92
2016-06-02,45.18
2016-06-03,45.18
2016-06-04,45.18
2016-06-05,47.87
2016-06-06,48.42
2016-06-07,48.28
2016-06-08,48.64
2016-06-09,48.8
2016-06-10,48.8
2016-06-11,48.8
2016-06-12,49.17
2016-06-13,47.07
2016-06-14,47.3
2016-06-15,47.59
2016-06-16,48.33
2016-06-17,48.33
2016-06-18,48.33
2016-06-19,48.03
2016-06-20,48.42
2016-06-21,50.22
2016-06-22,49.88
2016-06-23,49.5
2016-06-24,49.5
2016-06-25,49.5
2016-06-26,52.18
2016-06-27,52.5
2016-06-28,51.63
2016-06-29,53.17
2016-06-30,50.95
2016-07-01,50.95
2016-07-02,50.95
2016-07-03,53.6
2016-07-04,52.88
2016-07-05,50.75
2016-07-06,51.95
2016-07-07,52.54
2016-07-08,52.54
2016-07-09,52.54
2016-07-10,52.62
2016-07-11,54.77
2016-07-12,55.42
2016-07-13,54.18
2016-07-14,55.32
2016-07-15,55.32
2016-07-16,55.32
2016-07-17,52.82
2016-07-18,52.44
2016-07-19,52.97
2016-07-20,55.02
2016-07-21,53.55
2016-07-22,53.55
2016-07-23,53.55
2016-07-24,54.67
2016-07-25,55.83
2016-07-26,58.07
2016-07-27,59.37
2016-07-28,57.18
2016-07-29,57.18
2016-07-30,57.18
2016-07-31,58.2
2016-08-01,58.3
2016-08-02,57.8
2016-08-03,56.87
2016-08-04,59.26
2016-08-05,59.26
2016-08-06,59.26
2016-08-07,60.42
2016-08-08,59.46
2016-08-09,58.73
2016-08-10,58.16
2016-08-11,58.17
2016-08-12,58.17
2016-08-13,58.17
2016-08-14,57.65
2016-08-15,59.47
2016-08-16,58.0
2016-08-17,58.72
2016-08-18,59.48
2016-08-19,59.48
2016-08-20,59.48
2016-08-21,59.61
2016-08-22,60.9
2016-08-23,60.8
2016-08-24,59.48
2016-08-25,58.5
2016-08-26,58.5
2016-08-27,58.5
2016-08-28,57.85
2016-08-29,57.54
2016-08-30,57.13
2016-08-31,56.0
2016-09-01,55.88
2016-09-02,55.88
2016-09-03,55.88
2016-09-04,55.95
2016-09-05,56.3
2016-09-06,54.95
2016-09-07,54.98
2016-09-08,55.04
2016-09-09,55.04
2016-09-10,55.04
2016-09-11,53.93
2016-09-12,53.66
2016-09-13,53.56
2016-09-14,53.46
2016-09-15,53.36
2016-09-16,53.36
2016-09-17,53.36
2016-09-18,53.13
2016-09-19,54.12
2016-09-20,54.2
2016-09-21,55.6
2016-09-22,55.85
2016-09-23,55.85
2016-09-24,55.85
2016-09-25,55.65
2016-09-26,55.08
2016-09-27,55.4
2016-09-28,55.7
2016-09-29,54.99
2016-09-30,54.99
2016-10-01,54.99
2016-10-02,53.17
2016-10-03,53.29
2016-10-04,53.24
2016-10-05,53.16
2016-10-06,53.0
2016-10-07,53.0
2016-10-08,53.0
2016-10-09,54.37
2016-10-10,55.05
2016-10-11,55.05
2016-10-12,55.02
2016-10-13,55.92
2016-10-14,55.92
2016-10-15,55.92
2016-10-16,56.54
2016-10-17,56.36
2016-10-18,56.65
2016-10-19,57.21
2016-10-20,57.08
2016-10-21,57.08
2016-10-22,57.08
2016-10-23,57.62
2016-10-24,60.45
2016-10-25,60.04
2016-10-26,59.9
2016-10-27,61.67
2016-10-28,61.67
2016-10-29,61.67
2016-10-30,62.89
2016-10-31,62.22
2016-11-01,60.89
2016-11-02,62.28
2016-11-03,62.04
2016-11-04,62.04
2016-11-05,62.04
2016-11-06,65.21
2016-11-07,64.78
2016-11-08,69.56
2016-11-09,71.74
2016-11-10,78.57
2016-11-11,78.57
2016-11-12,78.57
2016-11-13,75.63
2016-11-14,68.5
2016-11-15,69.37
2016-11-16,68.98
2016-11-17,66.8
2016-11-18,66.8
2016-11-19,66.8
2016-11-20,65.79
2016-11-21,70.89
2016-11-22,72.14
2016-11-23,74.23
2016-11-24,76.51
2016-11-25,76.51
2016-11-26,76.51
2016-11-27,77.39
2016-11-28,72.13
2016-11-29,69.63
2016-11-30,74.17
2016-12-01,72.78
2016-12-02,72.78
2016-12-03,72.78
2016-12-04,74.61
2016-12-05,74.67
2016-12-06,77.71
2016-12-07,77.56
2016-12-08,76.74
2016-12-09,76.74
2016-12-10,76.74
2016-12-11,78.97
2016-12-12,78.99
2016-12-13,76.75
2016-12-14,78.57
2016-12-15,77.13
2016-12-16,77.13
2016-12-17,77.13
2016-12-18,74.43
2016-12-19,75.25
2016-12-20,76.2
2016-12-21,73.5
2016-12-22,74.12
2016-12-23,74.12
2016-12-24,74.12
2016-12-25,74.71000000000001
2016-12-26,75.3
2016-12-27,76.48
2016-12-28,77.37
2016-12-29,75.3
2016-12-30,75.3
2016-12-31,75.3
2017-01-01,73.19999999999999
2017-01-02,71.1
2017-01-03,71.2
2017-01-04,72.92
2017-01-05,71.88
2017-01-06,71.88
2017-01-07,71.88
2017-01-08,74.0
2017-01-09,76.57
2017-01-10,76.91
2017-01-11,77.28
2017-01-12,77.17
2017-01-13,77.17
2017-01-14,77.17
2017-01-15,81.39
2017-01-16,79.48
2017-01-17,79.4
2017-01-18,78.95
2017-01-19,77.75
2017-01-20,77.75
2017-01-21,77.75
2017-01-22,78.23
2017-01-23,80.92
2017-01-24,81.32
2017-01-25,82.46
2017-01-26,82.4
2017-01-27,82.4
2017-01-28,82.4
2017-01-29,82.4
2017-01-30,82.31
2017-01-31,82.17
2017-02-01,82.97
2017-02-02,77.97
2017-02-03,77.97
2017-02-04,77.97
2017-02-05,76.75
2017-02-06,79.42
2017-02-07,80.54
2017-02-08,80.52
2017-02-09,84.39
2017-02-10,84.39
2017-02-11,84.39
2017-02-12,88.56
2017-02-13,87.75
2017-02-14,86.78
2017-02-15,85.63
2017-02-16,87.5
2017-02-17,87.5
2017-02-18,87.5
2017-02-19,88.85
2017-02-20,90.65
2017-02-21,89.09
2017-02-22,87.36
2017-02-23,87.07
2017-02-24,87.07
2017-02-25,87.07
2017-02-26,88.93
2017-02-27,86.71
2017-02-28,85.54
2017-03-01,85.93
2017-03-02,84.24
2017-03-03,84.24
2017-03-04,84.24
2017-03-05,81.73
2017-03-06,81.58
2017-03-07,81.53
2017-03-08,81.13
2017-03-09,81.27
2017-03-10,81.27
2017-03-11,81.27
2017-03-12,84.59
2017-03-13,84.95
2017-03-14,88.37
2017-03-15,89.16
2017-03-16,87.85
2017-03-17,87.85
2017-03-18,87.85
2017-03-19,87.43
2017-03-20,84.18
2017-03-21,82.26
2017-03-22,83.13
2017-03-23,82.33
2017-03-24,82.33
2017-03-25,82.33
2017-03-26,78.78
2017-03-27,78.45
2017-03-28,81.2
2017-03-29,79.61
2017-03-30,79.0
2017-03-31,79.0
2017-04-01,79.0
2017-04-02,75.96
2017-04-03,77.03
2017-04-04,77.48
2017-04-05,75.96
2017-04-06,73.33
2017-04-07,73.33
2017-04-08,73.33
2017-04-09,71.09
2017-04-10,70.2
2017-04-11,66.18
2017-04-12,66.3
2017-04-13,65.065
2017-04-14,65.065
2017-04-15,65.065
2017-04-16,63.83
2017-04-17,60.33
2017-04-18,63.61
2017-04-19,64.41
2017-04-20,67.1
2017-04-21,67.1
2017-04-22,67.1
2017-04-23,66.35
2017-04-24,65.97
2017-04-25,65.75
2017-04-26,66.27
2017-04-27,68.02
2017-04-28,68.02
2017-04-29,68.02
2017-04-30,67.83
2017-05-01,67.64
2017-05-02,66.43
2017-05-03,61.55
2017-05-04,60.97
2017-05-05,60.97
2017-05-06,60.97
2017-05-07,59.83
2017-05-08,59.95
2017-05-09,61.75
2017-05-10,61.05
2017-05-11,59.94
2017-05-12,59.94
2017-05-13,59.94
2017-05-14,59.94
2017-05-15,60.3
2017-05-16,62.36
2017-05-17,60.48
2017-05-18,62.34
2017-05-19,62.34
2017-05-20,62.34
2017-05-21,62.97
2017-05-22,61.74
2017-05-23,59.38
2017-05-24,58.5
2017-05-25,58.0
2017-05-26,58.0
2017-05-27,58.0
2017-05-28,58.0
2017-05-29,57.76
2017-05-30,55.53
2017-05-31,54.64
2017-06-01,55.18
2017-06-02,55.18
2017-06-03,55.18
2017-06-04,54.78
2017-06-05,54.81
2017-06-06,54.57
2017-06-07,53.88
2017-06-08,53.57
2017-06-09,53.57
2017-06-10,53.57
2017-06-11,54.35
2017-06-12,52.94
2017-06-13,53.9
2017-06-14,53.9
2017-06-15,54.89
2017-06-16,54.89
2017-06-17,54.89
2017-06-18,55.93
2017-06-19,55.79
2017-06-20,55.53
2017-06-21,55.32
2017-06-22,55.62
2017-06-23,55.62
2017-06-24,55.62
2017-06-25,56.4
2017-06-26,59.57
2017-06-27,61.85
2017-06-28,63.03
2017-06-29,63.01
2017-06-30,63.01
2017-07-01,63.01
2017-07-02,63.54
2017-07-03,61.56
2017-07-04,62.13
2017-07-05,61.14
2017-07-06,62.64
2017-07-07,62.64
2017-07-08,62.64
2017-07-09,62.9
2017-07-10,64.13
2017-07-11,64.03
2017-07-12,64.69
2017-07-13,64.21
2017-07-14,64.21
2017-07-15,64.21
2017-07-16,65.76
2017-07-17,67.45
2017-07-18,68.64
2017-07-19,66.27
2017-07-20,66.75
2017-07-21,66.75
2017-07-22,66.75
2017-07-23,66.2
2017-07-24,67.79
2017-07-25,67.5
2017-07-26,68.04
2017-07-27,68.1
2017-07-28,68.1
2017-07-29,68.1
2017-07-30,72.23
2017-07-31,71.33
2017-08-01,70.9
2017-08-02,71.49
2017-08-03,72.56
2017-08-04,72.56
2017-08-05,72.56
2017-08-06,75.09
2017-08-07,73.75
2017-08-08,74.98
2017-08-09,74.83
2017-08-10,71.96
2017-08-11,71.96
2017-08-12,71.96
2017-08-13,70.65
2017-08-14,70.28
2017-08-15,70.45
2017-08-16,73.8
2017-08-17,74.74
2017-08-18,74.74
2017-08-19,74.74
2017-08-20,76.33
2017-08-21,76.42
2017-08-22,74.46
2017-08-23,75.48
2017-08-24,75.97
2017-08-25,75.97
