Date,CLOSE_y
2017-08-26,75.97
2017-08-27,75.03
2017-08-28,73.93
2017-08-29,74.16
2017-08-30,76.0
2017-08-31,76.12
2017-09-01,76.12
2017-09-02,76.12
2017-09-03,75.54
2017-09-04,76.43
2017-09-05,74.78
2017-09-06,73.38
2017-09-07,72.4
2017-09-08,72.4
2017-09-09,72.4
2017-09-10,72.49
2017-09-11,73.34
2017-09-12,72.86
2017-09-13,70.6
2017-09-14,69.29
2017-09-15,69.29
2017-09-16,69.29
2017-09-17,69.62
2017-09-18,66.57
2017-09-19,67.02
2017-09-20,62.81
2017-09-21,62.99
2017-09-22,62.99
2017-09-23,62.99
2017-09-24,63.45
2017-09-25,64.16
2017-09-26,64.23
2017-09-27,62.46
2017-09-28,62.57
2017-09-29,62.57
2017-09-30,62.57
2017-10-01,61.74
2017-10-02,61.92
2017-10-03,62.3
2017-10-04,62.97
2017-10-05,63.07
2017-10-06,63.07
2017-10-07,63.07
2017-10-08,60.45
2017-10-09,58.43
2017-10-10,58.12
2017-10-11,58.56
2017-10-12,61.68
2017-10-13,61.68
2017-10-14,61.68
2017-10-15,62.95
2017-10-16,61.59
2017-10-17,61.67
2017-10-18,60.01
2017-10-19,61.69
2017-10-20,61.69
2017-10-21,61.69
2017-10-22,61.68
2017-10-23,62.59
2017-10-24,62.03
2017-10-25,61.47
2017-10-26,58.4
2017-10-27,58.4
2017-10-28,58.4
2017-10-29,58.01
2017-10-30,58.61
2017-10-31,58.5
2017-11-01,59.6
2017-11-02,59.76
2017-11-03,59.76
2017-11-04,59.76
2017-11-05,62.77
2017-11-06,62.11
2017-11-07,62.0
2017-11-08,62.0
2017-11-09,62.17
2017-11-10,62.17
2017-11-11,62.17
2017-11-12,62.45
2017-11-13,62.54
2017-11-14,61.0
2017-11-15,61.6
2017-11-16,61.71
2017-11-17,61.71
2017-11-18,61.71
2017-11-19,62.73
2017-11-20,63.51
2017-11-21,65.32
2017-11-22,66.17
2017-11-23,67.18
2017-11-24,67.18
2017-11-25,67.18
2017-11-26,67.25
2017-11-27,66.7
2017-11-28,67.16
2017-11-29,68.19
2017-11-30,69.31
2017-12-01,69.31
2017-12-02,69.31
2017-12-03,71.29
2017-12-04,69.74
2017-12-05,67.21
2017-12-06,65.72
2017-12-07,67.69
2017-12-08,67.69
2017-12-09,67.69
2017-12-10,67.61
2017-12-11,68.07
2017-12-12,68.95
2017-12-13,68.11
2017-12-14,69.25
2017-12-15,69.25
2017-12-16,69.25
2017-12-17,72.21
2017-12-18,71.58
2017-12-19,71.47
2017-12-20,72.01
2017-12-21,72.85
2017-12-22,72.85
2017-12-23,72.85
2017-12-24,72.27
2017-12-25,71.69
2017-12-26,71.0
2017-12-27,71.46
2017-12-28,72.42
2017-12-29,72.42
2017-12-30,72.42
2017-12-31,72.84
2018-01-01,73.26
2018-01-02,72.63
2018-01-03,73.79
2018-01-04,74.22
2018-01-05,74.22
2018-01-06,74.22
2018-01-07,75.93
2018-01-08,76.99
2018-01-09,76.6
2018-01-10,76.98
2018-01-11,75.64
2018-01-12,75.64
2018-01-13,75.64
2018-01-14,74.69
2018-01-15,73.34
2018-01-16,72.72
2018-01-17,73.3
2018-01-18,74.85
2018-01-19,74.85
2018-01-20,74.85
2018-01-21,74.49
2018-01-22,72.18
2018-01-23,72.57
2018-01-24,73.82
2018-01-25,73.2
2018-01-26,73.2
2018-01-27,73.2
2018-01-28,72.64
2018-01-29,72.47
2018-01-30,71.98
2018-01-31,71.61
2018-02-01,72.5
2018-02-02,72.5
2018-02-03,72.5
2018-02-04,73.97
2018-02-05,74.16
2018-02-06,74.77
2018-02-07,75.05
2018-02-08,74.93
2018-02-09,74.93
2018-02-10,74.93
2018-02-11,74.8
2018-02-12,75.86
2018-02-13,76.71
2018-02-14,77.0
2018-02-15,77.09
2018-02-16,77.09
2018-02-17,77.09
2018-02-18,77.19
2018-02-19,77.41
2018-02-20,77.59
2018-02-21,77.21
2018-02-22,78.0
2018-02-23,78.0
2018-02-24,78.0
2018-02-25,78.67
2018-02-26,78.61
2018-02-27,78.03
2018-02-28,77.28
2018-03-01,75.9
2018-03-02,75.9
2018-03-03,75.9
2018-03-04,73.16
2018-03-05,73.55
2018-03-06,72.4
2018-03-07,70.06
2018-03-08,69.2
2018-03-09,69.2
2018-03-10,69.2
2018-03-11,68.26
2018-03-12,68.42
2018-03-13,69.95
2018-03-14,70.1
2018-03-15,68.32
2018-03-16,68.32
2018-03-17,68.32
2018-03-18,65.83
2018-03-19,65.7
2018-03-20,66.29
2018-03-21,67.3
2018-03-22,63.7
2018-03-23,63.7
2018-03-24,63.7
2018-03-25,62.59
2018-03-26,63.29
2018-03-27,63.08
2018-03-28,64.54
2018-03-29,64.905
2018-03-30,64.905
2018-03-31,64.905
2018-04-01,65.27
2018-04-02,63.93
2018-04-03,62.24
2018-04-04,62.34
2018-04-05,63.09
2018-04-06,63.09
2018-04-07,63.09
2018-04-08,63.86
2018-04-09,65.1
2018-04-10,64.2
2018-04-11,64.08
2018-04-12,65.12
2018-04-13,65.12
2018-04-14,65.12
2018-04-15,63.67
2018-04-16,64.39
2018-04-17,66.12
2018-04-18,68.6
2018-04-19,66.98
2018-04-20,66.98
2018-04-21,66.98
2018-04-22,68.0
2018-04-23,67.78
2018-04-24,66.99
2018-04-25,66.53
2018-04-26,65.54
2018-04-27,65.54
2018-04-28,65.54
2018-04-29,65.78
2018-04-30,65.67
2018-05-01,66.95
2018-05-02,66.99
2018-05-03,67.0
2018-05-04,67.0
2018-05-05,67.0
2018-05-06,68.3
2018-05-07,67.14
2018-05-08,65.9
2018-05-09,66.25
2018-05-10,67.21
2018-05-11,67.21
2018-05-12,67.21
2018-05-13,68.14
2018-05-14,67.7
2018-05-15,67.66
2018-05-16,67.58
2018-05-17,66.86
2018-05-18,66.86
2018-05-19,66.86
2018-05-20,65.28
2018-05-21,64.27
2018-05-22,63.93
2018-05-23,64.39
2018-05-24,63.93
2018-05-25,63.93
2018-05-26,63.93
2018-05-27,63.48
2018-05-28,65.28
2018-05-29,64.0
2018-05-30,64.6
2018-05-31,64.43
2018-06-01,64.43
2018-06-02,64.43
2018-06-03,64.11
2018-06-04,64.85
2018-06-05,65.37
2018-06-06,65.38
2018-06-07,64.97
2018-06-08,64.97
2018-06-09,64.97
2018-06-10,65.48
2018-06-11,65.85
2018-06-12,65.7
2018-06-13,66.2
2018-06-14,65.89
2018-06-15,65.89
2018-06-16,65.89
2018-06-17,65.6
2018-06-18,63.95
2018-06-19,64.3
2018-06-20,64.0
2018-06-21,64.21
2018-06-22,64.21
2018-06-23,64.21
2018-06-24,64.42
2018-06-25,64.2
2018-06-26,63.95
2018-06-27,64.37
2018-06-28,64.66
2018-06-29,64.66
2018-06-30,64.66
2018-07-01,64.13
2018-07-02,64.05
2018-07-03,63.83
2018-07-04,62.97
2018-07-05,62.83
2018-07-06,62.83
2018-07-07,62.83
2018-07-08,63.1
2018-07-09,63.19
2018-07-10,63.25
2018-07-11,63.65
2018-07-12,63.46
2018-07-13,63.46
2018-07-14,63.46
2018-07-15,63.62
2018-07-16,63.73
2018-07-17,63.97
2018-07-18,64.68
2018-07-19,64.71
2018-07-20,64.71
2018-07-21,64.71
2018-07-22,65.33
2018-07-23,65.67
2018-07-24,66.17
2018-07-25,65.74
2018-07-26,67.4
2018-07-27,67.4
2018-07-28,67.4
2018-07-29,67.25
2018-07-30,67.74
2018-07-31,66.68
2018-08-01,66.56
2018-08-02,67.7
2018-08-03,67.7
2018-08-04,67.7
2018-08-05,69.55
2018-08-06,70.4
2018-08-07,69.44
2018-08-08,69.61
2018-08-09,69.1
2018-08-10,69.1
2018-08-11,69.1
2018-08-12,68.98
2018-08-13,67.8
2018-08-14,67.14
2018-08-15,66.78
2018-08-16,67.94
2018-08-17,67.94
2018-08-18,67.94
2018-08-19,68.1
2018-08-20,66.88
2018-08-21,66.41
2018-08-22,66.04
2018-08-23,66.26
2018-08-24,66.26
2018-08-25,66.26
2018-08-26,65.78
2018-08-27,66.1
2018-08-28,65.8
2018-08-29,65.84
2018-08-30,66.0
2018-08-31,66.0
2018-09-01,66.0
2018-09-02,66.02
2018-09-03,66.47
2018-09-04,66.65
2018-09-05,67.99
2018-09-06,67.9
2018-09-07,67.9
2018-09-08,67.9
2018-09-09,67.97
2018-09-10,67.35
2018-09-11,67.35
2018-09-12,68.37
2018-09-13,68.65
2018-09-14,68.65
2018-09-15,68.65
2018-09-16,68.72
2018-09-17,68.87
2018-09-18,69.08
2018-09-19,68.84
2018-09-20,68.86
2018-09-21,68.86
2018-09-22,68.86
2018-09-23,68.9
2018-09-24,67.99
2018-09-25,68.37
2018-09-26,68.04
2018-09-27,68.15
2018-09-28,68.15
2018-09-29,68.15
2018-09-30,68.03
2018-10-01,68.15
2018-10-02,68.31
2018-10-03,68.38
2018-10-04,68.33
2018-10-05,68.33
2018-10-06,68.33
2018-10-07,68.14
2018-10-08,69.12
2018-10-09,70.0
2018-10-10,69.35
2018-10-11,69.85
2018-10-12,69.85
2018-10-13,69.85
2018-10-14,69.78
2018-10-15,69.86
2018-10-16,72.52
2018-10-17,72.09
2018-10-18,71.53
2018-10-19,71.53
2018-10-20,71.53
2018-10-21,72.83
2018-10-22,72.7
2018-10-23,74.39
2018-10-24,74.39
2018-10-25,74.79
2018-10-26,74.79
2018-10-27,74.79
2018-10-28,74.6
2018-10-29,75.0
2018-10-30,74.21
2018-10-31,70.99
2018-11-01,70.79
2018-11-02,70.79
2018-11-03,70.79
2018-11-04,72.28
2018-11-05,71.83
2018-11-06,71.79
2018-11-07,73.05
2018-11-08,73.4
2018-11-09,73.4
2018-11-10,73.4
2018-11-11,72.23
2018-11-12,71.13
2018-11-13,71.73
2018-11-14,71.37
2018-11-15,72.07
2018-11-16,72.07
2018-11-17,72.07
2018-11-18,72.6
2018-11-19,70.7
2018-11-20,70.8
2018-11-21,69.27
2018-11-22,67.13
2018-11-23,67.13
2018-11-24,67.13
2018-11-25,62.78
2018-11-26,62.97
2018-11-27,64.5
2018-11-28,63.89
2018-11-29,64.09
2018-11-30,64.09
2018-12-01,64.09
2018-12-02,64.07
2018-12-03,65.28
2018-12-04,65.98
2018-12-05,64.14
2018-12-06,64.96
2018-12-07,64.96
2018-12-08,64.96
2018-12-09,64.78
2018-12-10,64.92
2018-12-11,65.11
2018-12-12,66.44
2018-12-13,68.19
2018-12-14,68.19
2018-12-15,68.19
2018-12-16,68.72
2018-12-17,67.97
2018-12-18,68.71
2018-12-19,70.13
2018-12-20,70.57
2018-12-21,70.57
2018-12-22,70.57
2018-12-23,69.6
2018-12-24,69.64
2018-12-25,69.68
2018-12-26,70.63
2018-12-27,71.17
2018-12-28,71.17
2018-12-29,71.17
2018-12-30,69.47
2018-12-31,69.44
2019-01-01,69.41
2019-01-02,70.61
2019-01-03,71.62
2019-01-04,71.62
2019-01-05,71.62
2019-01-06,73.05
2019-01-07,73.07
2019-01-08,72.65
2019-01-09,72.44
2019-01-10,72.53
2019-01-11,72.53
2019-01-12,72.53
2019-01-13,72.99
2019-01-14,72.81
2019-01-15,73.24
2019-01-16,73.17
2019-01-17,74.88
2019-01-18,74.88
2019-01-19,74.88
2019-01-20,75.2
2019-01-21,73.63
2019-01-22,73.85
2019-01-23,74.48
2019-01-24,74.39
2019-01-25,74.39
2019-01-26,74.39
2019-01-27,78.6
2019-01-28,79.77
2019-01-29,83.98
2019-01-30,84.22
2019-01-31,84.48
2019-02-01,84.48
2019-02-02,84.48
2019-02-03,82.9
2019-02-04,86.13
2019-02-05,87.0
2019-02-06,88.88
2019-02-07,91.54
2019-02-08,91.54
2019-02-09,91.54
2019-02-10,88.18
2019-02-11,84.68
2019-02-12,83.87
2019-02-13,84.88
2019-02-14,84.89
2019-02-15,84.89
2019-02-16,84.89
2019-02-17,86.02
2019-02-18,85.88
2019-02-19,84.88
2019-02-20,84.13
2019-02-21,84.65
2019-02-22,84.65
2019-02-23,84.65
2019-02-24,82.4
2019-02-25,81.71
2019-02-26,81.7
2019-02-27,83.06
2019-02-28,84.17
2019-03-01,84.17
2019-03-02,84.17
2019-03-03,83.44
2019-03-04,84.37
2019-03-05,83.43
2019-03-06,84.61
2019-03-07,82.29
2019-03-08,82.29
2019-03-09,82.29
2019-03-10,80.93
2019-03-11,83.03
2019-03-12,82.26
2019-03-13,84.86
2019-03-14,84.58
2019-03-15,84.58
2019-03-16,84.58
2019-03-17,86.09
2019-03-18,85.3
2019-03-19,82.49
2019-03-20,82.8
2019-03-21,84.75
2019-03-22,84.75
2019-03-23,84.75
2019-03-24,83.7
2019-03-25,83.9
2019-03-26,83.59
2019-03-27,83.48
2019-03-28,86.21
2019-03-29,86.21
2019-03-30,86.21
2019-03-31,85.76
2019-04-01,87.75
2019-04-02,91.04
2019-04-03,91.56
2019-04-04,90.8
2019-04-05,90.8
2019-04-06,90.8
2019-04-07,93.25
2019-04-08,91.34
2019-04-09,91.47
2019-04-10,92.73
2019-04-11,93.83
2019-04-12,93.83
2019-04-13,93.83
2019-04-14,93.73
2019-04-15,91.98
2019-04-16,90.26
2019-04-17,88.9
2019-04-18,89.79
2019-04-19,89.79
2019-04-20,89.79
2019-04-21,90.68
2019-04-22,92.06
2019-04-23,90.45
2019-04-24,90.49
2019-04-25,90.83
2019-04-26,90.83
2019-04-27,90.83
2019-04-28,91.56
2019-04-29,93.3
2019-04-30,91.45
2019-05-01,91.53
2019-05-02,92.01
2019-05-03,92.01
2019-05-04,92.01
2019-05-05,91.07
2019-05-06,92.61
2019-05-07,91.82
2019-05-08,91.92
2019-05-09,92.98
2019-05-10,92.98
2019-05-11,92.98
2019-05-12,92.14
2019-05-13,90.83
2019-05-14,92.34
2019-05-15,94.88
2019-05-16,97.76
2019-05-17,97.76
2019-05-18,97.76
2019-05-19,98.42
2019-05-20,98.49
2019-05-21,100.92
2019-05-22,100.12
2019-05-23,100.93
2019-05-24,100.93
2019-05-25,100.93
2019-05-26,105.1
2019-05-27,103.27
2019-05-28,102.08
2019-05-29,100.08
2019-05-30,98.35
2019-05-31,98.35
2019-06-01,98.35
2019-06-02,94.53
2019-06-03,96.22
2019-06-04,96.27
2019-06-05,95.41
2019-06-06,95.5
2019-06-07,95.5
2019-06-08,95.5
2019-06-09,97.17
2019-06-10,102.85
2019-06-11,102.29
2019-06-12,106.38
2019-06-13,105.04
2019-06-14,105.04
2019-06-15,105.04
2019-06-16,102.85
2019-06-17,106.75
2019-06-18,108.03
2019-06-19,112.05
2019-06-20,111.5
2019-06-21,111.5
2019-06-22,111.5
2019-06-23,111.39
2019-06-24,108.33
2019-06-25,109.86
2019-06-26,111.07
2019-06-27,112.87
2019-06-28,112.87
2019-06-29,112.87
2019-06-30,113.85
2019-07-01,117.0
2019-07-02,118.02
2019-07-03,114.32
2019-07-04,108.15
2019-07-05,108.15
2019-07-06,108.15
2019-07-07,112.37
2019-07-08,116.72
2019-07-09,114.63
2019-07-10,113.25
2019-07-11,114.06
2019-07-12,114.06
2019-07-13,114.06
2019-07-14,116.45
2019-07-15,116.04
2019-07-16,115.69
2019-07-17,114.6
2019-07-18,116.67
2019-07-19,116.67
2019-07-20,116.67
2019-07-21,113.98
2019-07-22,113.2
2019-07-23,111.1
2019-07-24,112.58
2019-07-25,114.96
2019-07-26,114.96
2019-07-27,114.96
2019-07-28,114.15
2019-07-29,117.13
2019-07-30,116.3
2019-07-31,108.11
2019-08-01,103.16
2019-08-02,103.16
2019-08-03,103.16
2019-08-04,95.78
2019-08-05,93.22
2019-08-06,89.09
2019-08-07,90.69
2019-08-08,89.08
2019-08-09,89.08
2019-08-10,89.08
2019-08-11,88.13
2019-08-12,86.8
2019-08-13,88.35
2019-08-14,86.46
2019-08-15,86.82
2019-08-16,86.82
2019-08-17,86.82
2019-08-18,86.49
2019-08-19,86.43
2019-08-20,80.72
2019-08-21,83.45
2019-08-22,87.2
2019-08-23,87.2
2019-08-24,87.2
2019-08-25,83.67
2019-08-26,80.9
2019-08-27,81.37
2019-08-28,80.54
2019-08-29,84.39
2019-08-30,84.39
2019-08-31,84.39
2019-09-01,87.14
2019-09-02,85.73
2019-09-03,87.87
2019-09-04,86.97
2019-09-05,85.96
2019-09-06,85.96
2019-09-07,85.96
2019-09-08,89.06
2019-09-09,88.81
2019-09-10,90.92
2019-09-11,94.72
2019-09-12,96.24
2019-09-13,96.24
2019-09-14,96.24
2019-09-15,94.45
2019-09-16,93.13
2019-09-17,92.42
2019-09-18,88.6
2019-09-19,88.6
2019-09-20,88.6
2019-09-21,88.6
2019-09-22,90.35
2019-09-23,87.0
2019-09-24,86.93
2019-09-25,88.72
2019-09-26,89.16
2019-09-27,89.16
2019-09-28,89.16
2019-09-29,91.91
2019-09-30,88.78
2019-10-01,88.76
2019-10-02,88.58
2019-10-03,88.44
2019-10-04,88.44
2019-10-05,88.44
2019-10-06,88.6
2019-10-07,89.69
2019-10-08,86.2
2019-10-09,88.86
2019-10-10,88.43
2019-10-11,88.43
2019-10-12,88.43
2019-10-13,86.51
2019-10-14,87.86
2019-10-15,83.19
2019-10-16,82.81
2019-10-17,82.54
2019-10-18,82.54
2019-10-19,82.54
2019-10-20,82.26
2019-10-21,83.56
2019-10-22,84.13
2019-10-23,84.63
2019-10-24,85.63
2019-10-25,85.63
2019-10-26,85.63
2019-10-27,84.58
2019-10-28,83.83
2019-10-29,83.53
2019-10-30,82.71
2019-10-31,81.71
2019-11-01,81.71
2019-11-02,81.71
2019-11-03,80.22
2019-11-04,80.6
2019-11-05,81.04
2019-11-06,80.31
2019-11-07,77.56
2019-11-08,77.56
2019-11-09,77.56
2019-11-10,76.52
2019-11-11,79.06
2019-11-12,79.32
2019-11-13,81.86
2019-11-14,83.09
2019-11-15,83.09
2019-11-16,83.09
2019-11-17,83.3
2019-11-18,84.15
2019-11-19,84.72
2019-11-20,85.07
2019-11-21,86.45
2019-11-22,86.45
2019-11-23,86.45
2019-11-24,89.08
2019-11-25,87.12
2019-11-26,85.41
2019-11-27,86.62
2019-11-28,86.2
2019-11-29,86.2
2019-11-30,86.2
2019-12-01,86.4
2019-12-02,85.98
2019-12-03,86.9
2019-12-04,86.85
2019-12-05,87.26
2019-12-06,87.26
2019-12-07,87.26
2019-12-08,91.9
2019-12-09,91.31
2019-12-10,92.8
2019-12-11,92.44
2019-12-12,92.93
2019-12-13,92.93
2019-12-14,92.93
2019-12-15,92.54
2019-12-16,92.03
2019-12-17,91.5
2019-12-18,92.14
2019-12-19,90.09
2019-12-20,90.09
2019-12-21,90.09
2019-12-22,90.3
2019-12-23,89.95
2019-12-24,89.95
2019-12-25,89.56
2019-12-26,90.07
2019-12-27,90.07
2019-12-28,90.07
2019-12-29,90.15
2019-12-30,91.32
2019-12-31,91.565
2020-01-01,91.81
2020-01-02,92.48
2020-01-03,92.48
2020-01-04,92.48
2020-01-05,92.83
2020-01-06,92.77
2020-01-07,93.92
2020-01-08,92.12
2020-01-09,92.02
2020-01-10,92.02
2020-01-11,92.02
2020-01-12,93.14
2020-01-13,94.87
2020-01-14,94.16
2020-01-15,93.87
2020-01-16,94.57
2020-01-17,94.57
2020-01-18,94.57
2020-01-19,94.54
2020-01-20,94.35
2020-01-21,94.13
2020-01-22,90.8
2020-01-23,91.03
2020-01-24,91.03
2020-01-25,91.03
2020-01-26,85.19
2020-01-27,83.27
2020-01-28,84.9
2020-01-29,82.2
2020-01-30,81.52
2020-01-31,81.52
2020-02-01,81.52
2020-02-02,78.01
2020-02-03,80.79
2020-02-04,78.54
2020-02-05,79.89
2020-02-06,80.59
2020-02-07,80.59
2020-02-08,80.59
2020-02-09,79.81
2020-02-10,83.72
2020-02-11,85.84
2020-02-12,86.04
2020-02-13,86.07
2020-02-14,86.07
2020-02-15,86.07
2020-02-16,87.78
2020-02-17,86.97
2020-02-18,87.08
2020-02-19,89.1
2020-02-20,89.86
2020-02-21,89.86
2020-02-22,89.86
2020-02-23,89.06
2020-02-24,88.33
2020-02-25,85.91
2020-02-26,83.61
2020-02-27,82.27
2020-02-28,82.27
2020-02-29,82.27
2020-03-01,86.02
2020-03-02,85.81
2020-03-03,88.23
2020-03-04,89.0
2020-03-05,87.07
2020-03-06,87.07
2020-03-07,87.07
2020-03-08,85.01
2020-03-09,88.78
2020-03-10,86.88
2020-03-11,87.15
2020-03-12,88.3
2020-03-13,88.3
2020-03-14,88.3
2020-03-15,87.45
2020-03-16,87.85
2020-03-17,88.62
2020-03-18,87.66
2020-03-19,84.71
2020-03-20,84.71
2020-03-21,84.71
2020-03-22,78.43
2020-03-23,82.55
2020-03-24,84.73
2020-03-25,83.91
2020-03-26,83.09
2020-03-27,83.09
2020-03-28,83.09
2020-03-29,80.77
2020-03-30,81.74
2020-03-31,78.58
2020-04-01,79.65
2020-04-02,79.62
2020-04-03,79.62
2020-04-04,79.62
2020-04-05,79.87
2020-04-06,79.18
2020-04-07,80.8
2020-04-08,81.75
2020-04-09,82.195
2020-04-10,82.195
2020-04-11,82.195
2020-04-12,82.64
2020-04-13,83.57
2020-04-14,82.95
2020-04-15,82.49
2020-04-16,83.08
2020-04-17,83.08
2020-04-18,83.08
2020-04-19,83.91
