Date,CLOSE_y
2020-04-20,81.06
2020-04-21,82.22
2020-04-22,81.5
2020-04-23,81.35
2020-04-24,81.35
2020-04-25,81.35
2020-04-26,81.33
2020-04-27,80.7
2020-04-28,80.77
2020-04-29,82.42
2020-04-30,80.43
2020-05-01,80.43
2020-05-02,80.43
2020-05-03,79.96
2020-05-04,80.8
2020-05-05,81.0
2020-05-06,82.81
2020-05-07,85.61
2020-05-08,85.61
2020-05-09,85.61
2020-05-10,85.27
2020-05-11,87.26
2020-05-12,88.17
2020-05-13,87.69
2020-05-14,90.54
2020-05-15,90.54
2020-05-16,90.54
2020-05-17,93.6
2020-05-18,95.53
2020-05-19,93.85
2020-05-20,95.56
2020-05-21,94.8
2020-05-22,94.8
2020-05-23,94.8
2020-05-24,93.75999999999999
2020-05-25,92.72
2020-05-26,93.92
2020-05-27,95.22
2020-05-28,99.73
2020-05-29,99.73
2020-05-30,99.73
2020-05-31,97.27
2020-06-01,98.12
2020-06-02,98.31
2020-06-03,95.63
2020-06-04,97.49
2020-06-05,97.49
2020-06-06,97.49
2020-06-07,102.32
2020-06-08,101.07
2020-06-09,100.49
2020-06-10,100.38
2020-06-11,102.15
2020-06-12,102.15
2020-06-13,102.15
2020-06-14,100.5
2020-06-15,102.47
2020-06-16,100.96
2020-06-17,100.04
2020-06-18,100.39
2020-06-19,100.39
2020-06-20,100.39
2020-06-21,99.21
2020-06-22,99.36
2020-06-23,101.49
2020-06-24,101.16
2020-06-25,100.7
2020-06-26,100.7
2020-06-27,100.7
2020-06-28,97.38
2020-06-29,98.42
2020-06-30,95.3
2020-07-01,95.51
2020-07-02,96.48
2020-07-03,96.48
2020-07-04,96.48
2020-07-05,97.56
2020-07-06,99.39
2020-07-07,102.71
2020-07-08,103.16
2020-07-09,103.02
2020-07-10,103.02
2020-07-11,103.02
2020-07-12,107.92
2020-07-13,109.17
2020-07-14,109.1
2020-07-15,107.35
2020-07-16,107.03
2020-07-17,107.03
2020-07-18,107.03
2020-07-19,106.03
2020-07-20,108.1
2020-07-21,107.32
2020-07-22,108.25
2020-07-23,106.27
2020-07-24,106.27
2020-07-25,106.27
2020-07-26,104.23
2020-07-27,104.85
2020-07-28,107.68
2020-07-29,107.74
2020-07-30,105.94
2020-07-31,105.94
2020-08-01,105.94
2020-08-02,110.46
2020-08-03,111.59
2020-08-04,112.26
2020-08-05,115.14
2020-08-06,113.36
2020-08-07,113.36
2020-08-08,113.36
2020-08-09,113.43
2020-08-10,115.21
2020-08-11,116.32
2020-08-12,115.7
2020-08-13,115.87
2020-08-14,115.87
2020-08-15,115.87
2020-08-16,116.9
2020-08-17,122.71
2020-08-18,124.3
2020-08-19,123.84
2020-08-20,121.78
2020-08-21,121.78
2020-08-22,121.78
2020-08-23,120.18
2020-08-24,117.63
2020-08-25,120.1
2020-08-26,117.76
2020-08-27,120.18
2020-08-28,120.18
2020-08-29,120.18
2020-08-30,121.96
2020-08-31,119.59
2020-09-01,121.98
2020-09-02,124.27
2020-09-03,122.97
2020-09-04,122.97
2020-09-05,122.97
2020-09-06,123.65
2020-09-07,123.38
2020-09-08,121.31
2020-09-09,120.88
2020-09-10,123.32
2020-09-11,123.32
2020-09-12,123.32
2020-09-13,125.64
2020-09-14,123.9
2020-09-15,119.61
2020-09-16,117.74
2020-09-17,121.01
2020-09-18,121.01
2020-09-19,121.01
2020-09-20,115.98
2020-09-21,113.99
2020-09-22,111.75
2020-09-23,113.14
2020-09-24,113.19
2020-09-25,113.19
2020-09-26,113.19
2020-09-27,114.46
2020-09-28,116.79
2020-09-29,121.24
2020-09-30,117.04
2020-10-01,116.22
2020-10-02,116.22
2020-10-03,116.22
2020-10-04,116.34
2020-10-05,117.47
2020-10-06,117.27
2020-10-07,117.85
2020-10-08,121.08
2020-10-09,121.08
2020-10-10,121.08
2020-10-11,119.54
2020-10-12,116.92
2020-10-13,115.12
2020-10-14,114.11
2020-10-15,114.94
2020-10-16,114.94
2020-10-17,114.94
2020-10-18,115.44
2020-10-19,115.81
2020-10-20,117.35
2020-10-21,116.79
2020-10-22,113.07
2020-10-23,113.07
2020-10-24,113.07
2020-10-25,112.58
2020-10-26,113.45
2020-10-27,114.66
2020-10-28,114.18
2020-10-29,116.2
2020-10-30,116.2
2020-10-31,116.2
2020-11-01,114.48
2020-11-02,112.78
2020-11-03,113.01
2020-11-04,113.13
2020-11-05,114.17
2020-11-06,114.17
2020-11-07,114.17
2020-11-08,117.99
2020-11-09,119.12
2020-11-10,121.11
2020-11-11,119.85
2020-11-12,119.18
2020-11-13,119.18
2020-11-14,119.18
2020-11-15,120.29
2020-11-16,122.18
2020-11-17,122.94
2020-11-18,124.3
2020-11-19,125.72
2020-11-20,125.72
2020-11-21,125.72
2020-11-22,123.59
2020-11-23,124.73
2020-11-24,125.2
2020-11-25,126.86
2020-11-26,127.68
2020-11-27,127.68
2020-11-28,127.68
2020-11-29,129.36
2020-11-30,127.22
2020-12-01,131.02
2020-12-02,132.54
2020-12-03,140.29
2020-12-04,140.29
2020-12-05,140.29
2020-12-06,144.07
2020-12-07,144.94
2020-12-08,146.64
2020-12-09,154.61
2020-12-10,157.82
2020-12-11,157.82
2020-12-12,157.82
2020-12-13,151.5
2020-12-14,153.29
2020-12-15,154.79
2020-12-16,157.0
2020-12-17,162.13
2020-12-18,162.13
2020-12-19,162.13
2020-12-20,174.94
2020-12-21,164.27
2020-12-22,160.48
2020-12-23,163.38
2020-12-24,162.81
2020-12-25,162.81
2020-12-26,162.81
2020-12-27,162.24
2020-12-28,160.84
2020-12-29,157.92
2020-12-30,158.41
2020-12-31,159.805
2021-01-01,159.805
2021-01-02,159.805
2021-01-03,161.2
2021-01-04,163.7
2021-01-05,164.99
2021-01-06,167.8
2021-01-07,168.32
2021-01-08,168.32
2021-01-09,168.32
2021-01-10,167.27
2021-01-11,167.3
2021-01-12,165.31
2021-01-13,168.38
2021-01-14,169.1
2021-01-15,169.1
2021-01-16,169.1
2021-01-17,170.26
2021-01-18,167.03
2021-01-19,165.97
2021-01-20,167.6
2021-01-21,166.14
2021-01-22,166.14
2021-01-23,166.14
2021-01-24,165.91
2021-01-25,162.09
2021-01-26,163.02
2021-01-27,153.9
2021-01-28,155.59
2021-01-29,155.59
2021-01-30,155.59
2021-01-31,151.03
2021-02-01,144.37
2021-02-02,146.92
2021-02-03,152.69
2021-02-04,150.89
2021-02-05,150.89
2021-02-06,150.89
2021-02-07,154.6
2021-02-08,158.55
2021-02-09,161.27
2021-02-10,161.31
2021-02-11,160.63
2021-02-12,160.63
2021-02-13,160.63
2021-02-14,161.55
2021-02-15,163.91
2021-02-16,166.91
2021-02-17,169.52
2021-02-18,168.44
2021-02-19,168.44
2021-02-20,168.44
2021-02-21,171.49
2021-02-22,169.04
2021-02-23,169.61
2021-02-24,171.1
2021-02-25,173.34
2021-02-26,173.34
2021-02-27,173.34
2021-02-28,167.57
2021-03-01,168.81
2021-03-02,170.0
2021-03-03,171.67
2021-03-04,167.73
2021-03-05,167.73
2021-03-06,167.73
2021-03-07,167.37
2021-03-08,157.54
2021-03-09,158.58
2021-03-10,164.69
2021-03-11,159.97
2021-03-12,159.97
2021-03-13,159.97
2021-03-14,158.09
2021-03-15,159.74
2021-03-16,159.93
2021-03-17,160.18
2021-03-18,154.21
2021-03-19,154.21
2021-03-20,154.21
2021-03-21,151.2
2021-03-22,155.1
2021-03-23,155.75
2021-03-24,155.6
2021-03-25,156.92
2021-03-26,156.92
2021-03-27,156.92
2021-03-28,163.18
2021-03-29,161.36
2021-03-30,161.05
2021-03-31,158.06
2021-04-01,159.4
2021-04-02,159.4
2021-04-03,159.4
2021-04-04,160.74
2021-04-05,161.65
2021-04-06,164.61
2021-04-07,165.17
2021-04-08,165.38
2021-04-09,165.38
2021-04-10,165.38
2021-04-11,166.65
2021-04-12,166.14
2021-04-13,166.5
2021-04-14,172.06
2021-04-15,172.23
2021-04-16,172.23
2021-04-17,172.23
2021-04-18,176.32
2021-04-19,182.95
2021-04-20,180.97
2021-04-21,178.99
2021-04-22,181.06
2021-04-23,181.06
2021-04-24,181.06
2021-04-25,187.53
2021-04-26,190.25
2021-04-27,187.45
2021-04-28,187.7
2021-04-29,184.05
2021-04-30,184.05
2021-05-01,184.05
2021-05-02,183.36
2021-05-03,185.75
2021-05-04,186.94
2021-05-05,195.47
2021-05-06,205.16
2021-05-07,205.16
2021-05-08,205.16
2021-05-09,222.4
2021-05-10,221.07
2021-05-11,227.34
2021-05-12,210.83
2021-05-13,201.74
2021-05-14,201.74
2021-05-15,201.74
2021-05-16,207.53
2021-05-17,214.01
2021-05-18,206.26
2021-05-19,200.97
2021-05-20,191.63
2021-05-21,191.63
2021-05-22,191.63
2021-05-23,182.45
2021-05-24,182.89
2021-05-25,172.4
2021-05-26,183.04
2021-05-27,184.61
2021-05-28,184.61
2021-05-29,184.61
2021-05-30,194.81
2021-05-31,198.16
2021-06-01,198.29
2021-06-02,201.0
2021-06-03,198.92
2021-06-04,198.92
2021-06-05,198.92
2021-06-06,193.8
2021-06-07,200.69
2021-06-08,204.79
2021-06-09,208.18
2021-06-10,210.15
2021-06-11,210.15
2021-06-12,210.15
2021-06-13,212.07
2021-06-14,211.18
2021-06-15,205.78
2021-06-16,209.12
2021-06-17,206.81
2021-06-18,206.81
2021-06-19,206.81
2021-06-20,196.94
2021-06-21,204.74
2021-06-22,209.4
2021-06-23,206.74
2021-06-24,211.58
2021-06-25,211.58
2021-06-26,211.58
2021-06-27,212.59
2021-06-28,206.28
2021-06-29,211.19
2021-06-30,204.92
2021-07-01,203.71
2021-07-02,203.71
2021-07-03,203.71
2021-07-04,208.73
2021-07-05,208.95
2021-07-06,209.71
2021-07-07,205.93
2021-07-08,204.31
2021-07-09,204.31
2021-07-10,204.31
2021-07-11,207.89
2021-07-12,210.23
2021-07-13,209.92
2021-07-14,213.45
2021-07-15,213.95
2021-07-16,213.95
2021-07-17,213.95
2021-07-18,213.52
2021-07-19,212.79
2021-07-20,206.55
2021-07-21,197.67
2021-07-22,197.33
2021-07-23,197.33
2021-07-24,197.33
2021-07-25,199.09
2021-07-26,197.05
2021-07-27,199.2
2021-07-28,193.7
2021-07-29,179.81
2021-07-30,179.81
2021-07-31,179.81
2021-08-01,178.05
2021-08-02,179.15
2021-08-03,178.88
2021-08-04,166.73
2021-08-05,167.87
2021-08-06,167.87
2021-08-07,167.87
2021-08-08,160.58
2021-08-09,159.91
2021-08-10,163.77
2021-08-11,159.23
2021-08-12,159.35
2021-08-13,159.35
2021-08-14,159.35
2021-08-15,161.0
2021-08-16,158.27
2021-08-17,149.16
2021-08-18,130.6
2021-08-19,138.63
2021-08-20,138.63
2021-08-21,138.63
2021-08-22,135.79
2021-08-23,148.1
2021-08-24,147.99
2021-08-25,153.27
2021-08-26,157.63
2021-08-27,157.63
2021-08-28,157.63
2021-08-29,156.76
2021-08-30,152.16
2021-08-31,141.14
2021-09-01,138.46
2021-09-02,142.98
2021-09-03,142.98
2021-09-04,142.98
2021-09-05,131.12
2021-09-06,136.58
2021-09-07,131.75
2021-09-08,129.6
2021-09-09,128.4
2021-09-10,128.4
2021-09-11,128.4
2021-09-12,122.12
2021-09-13,120.67
2021-09-14,115.4
2021-09-15,107.37
2021-09-16,101.73
2021-09-17,101.73
2021-09-18,101.73
2021-09-19,93.57
2021-09-20,93.68
2021-09-21,107.71
2021-09-22,109.67
2021-09-23,111.04
2021-09-24,111.04
2021-09-25,111.04
2021-09-26,118.99
2021-09-27,112.8
2021-09-28,115.44
2021-09-29,117.67
2021-09-30,114.47
2021-10-01,114.47
2021-10-02,114.47
2021-10-03,117.07
2021-10-04,116.96
2021-10-05,117.04
2021-10-06,117.44
2021-10-07,124.65
2021-10-08,124.65
2021-10-09,124.65
2021-10-10,135.44
2021-10-11,127.71
2021-10-12,121.21
2021-10-13,123.58
2021-10-14,122.11
2021-10-15,122.11
2021-10-16,122.11
2021-10-17,122.07
2021-10-18,122.41
2021-10-19,121.4
2021-10-20,116.46
2021-10-21,118.5
2021-10-22,118.5
2021-10-23,118.5
2021-10-24,117.99
2021-10-25,120.85
2021-10-26,117.6
2021-10-27,111.15
2021-10-28,106.19
2021-10-29,106.19
2021-10-30,106.19
2021-10-31,100.26
2021-11-01,94.04
2021-11-02,97.39
2021-11-03,93.93
2021-11-04,91.47
2021-11-05,91.47
2021-11-06,91.47
2021-11-07,92.14
2021-11-08,90.85
2021-11-09,87.87
2021-11-10,92.5
2021-11-11,88.4
2021-11-12,88.4
2021-11-13,88.4
2021-11-14,88.02
2021-11-15,89.08
2021-11-16,88.81
2021-11-17,86.24
2021-11-18,91.06
2021-11-19,91.06
2021-11-20,91.06
2021-11-21,94.68
2021-11-22,98.74
2021-11-23,103.05
2021-11-24,102.04
2021-11-25,96.23
2021-11-26,96.23
2021-11-27,96.23
2021-11-28,102.79
2021-11-29,102.25
2021-11-30,103.48
2021-12-01,101.09
2021-12-02,101.56
2021-12-03,101.56
2021-12-04,101.56
2021-12-05,104.1
2021-12-06,112.55
2021-12-07,112.46
2021-12-08,109.13
2021-12-09,108.35
2021-12-10,108.35
2021-12-11,108.35
2021-12-12,115.39
2021-12-13,112.85
2021-12-14,112.53
2021-12-15,116.95
2021-12-16,119.88
2021-12-17,119.88
2021-12-18,119.88
2021-12-19,124.49
2021-12-20,127.3
2021-12-21,125.72
2021-12-22,124.48
2021-12-23,127.43
2021-12-24,127.43
2021-12-25,127.43
2021-12-26,122.05
2021-12-27,118.79
2021-12-28,117.12
2021-12-29,118.94
2021-12-30,121.07
2021-12-31,121.07
2022-01-01,121.07
2022-01-02,122.37
2022-01-03,122.25
2022-01-04,124.28
2022-01-05,127.33
2022-01-06,127.23
2022-01-07,127.23
2022-01-08,127.23
2022-01-09,125.08
2022-01-10,128.2
2022-01-11,131.22
2022-01-12,128.14
2022-01-13,126.69
2022-01-14,126.69
2022-01-15,126.69
2022-01-16,124.12
2022-01-17,126.98
2022-01-18,130.6
2022-01-19,133.77
2022-01-20,137.06
2022-01-21,137.06
2022-01-22,137.06
2022-01-23,132.66
2022-01-24,136.8
2022-01-25,137.64
2022-01-26,137.87
2022-01-27,147.03
2022-01-28,147.03
2022-01-29,147.03
2022-01-30,136.87
2022-01-31,137.07
2022-02-01,139.82
2022-02-02,144.39
2022-02-03,145.05
2022-02-04,145.05
2022-02-05,145.05
2022-02-06,147.45
2022-02-07,148.22
2022-02-08,145.61
2022-02-09,152.94
2022-02-10,149.8
2022-02-11,149.8
2022-02-12,149.8
2022-02-13,148.41
2022-02-14,135.92
2022-02-15,140.24
2022-02-16,131.61
2022-02-17,133.22
2022-02-18,133.22
2022-02-19,133.22
2022-02-20,139.89
2022-02-21,136.66
2022-02-22,139.11
2022-02-23,138.77
2022-02-24,136.23
2022-02-25,136.23
2022-02-26,136.23
2022-02-27,140.54
2022-02-28,148.11
2022-03-01,149.1
2022-03-02,158.22
2022-03-03,156.83
2022-03-04,156.83
2022-03-05,156.83
2022-03-06,165.88
2022-03-07,165.52
2022-03-08,163.34
2022-03-09,162.58
2022-03-10,157.61
2022-03-11,157.61
2022-03-12,157.61
2022-03-13,147.24
2022-03-14,137.66
2022-03-15,149.24
2022-03-16,148.65
2022-03-17,152.82
2022-03-18,152.82
2022-03-19,152.82
2022-03-20,150.2
2022-03-21,145.64
2022-03-22,147.97
2022-03-23,147.8
2022-03-24,153.16
2022-03-25,153.16
2022-03-26,153.16
2022-03-27,153.67
2022-03-28,153.58
2022-03-29,159.15
2022-03-30,158.34
2022-03-31,161.34
2022-04-01,161.34
2022-04-02,161.34
2022-04-03,163.75
2022-04-04,163.52
2022-04-05,161.36
2022-04-06,156.54
2022-04-07,155.07
2022-04-08,155.07
2022-04-09,155.07
2022-04-10,151.78
2022-04-11,155.62
2022-04-12,151.73
2022-04-13,154.4
2022-04-14,154.635
2022-04-15,154.635
2022-04-16,154.635
2022-04-17,154.87
2022-04-18,150.78
2022-04-19,151.47
2022-04-20,151.14
2022-04-21,150.77
2022-04-22,150.77
2022-04-23,150.77
2022-04-24,136.17
2022-04-25,139.21
2022-04-26,140.87
2022-04-27,142.05
2022-04-28,146.3
2022-04-29,146.3
2022-04-30,146.3
2022-05-01,144.99
2022-05-02,143.68
2022-05-03,142.86
2022-05-04,145.22
2022-05-05,137.92
2022-05-06,137.92
2022-05-07,137.92
2022-05-08,129.33
2022-05-09,126.44
2022-05-10,131.78
2022-05-11,125.58
2022-05-12,126.97
2022-05-13,126.97
2022-05-14,126.97
2022-05-15,129.88
2022-05-16,128.05
2022-05-17,125.21
2022-05-18,126.51
2022-05-19,134.07
2022-05-20,134.07
2022-05-21,134.07
2022-05-22,133.9
2022-05-23,128.86
2022-05-24,131.49
2022-05-25,129.56
2022-05-26,133.07
2022-05-27,133.07
2022-05-28,133.07
2022-05-29,135.1
2022-05-30,135.02
2022-05-31,133.36
2022-06-01,140.37
2022-06-02,142.7
2022-06-03,142.7
2022-06-04,142.7
2022-06-05,143.85
2022-06-06,144.61
2022-06-07,144.74
2022-06-08,141.73
2022-06-09,139.7
2022-06-10,139.7
2022-06-11,139.7
2022-06-12,134.58
2022-06-13,133.21
2022-06-14,129.43
2022-06-15,128.03
2022-06-16,120.03
2022-06-17,120.03
2022-06-18,120.03
2022-06-19,110.94
2022-06-20,114.91
2022-06-21,108.14
2022-06-22,116.15
2022-06-23,114.13
2022-06-24,114.13
2022-06-25,114.13
2022-06-26,119.84
2022-06-27,124.21
2022-06-28,122.75
2022-06-29,119.44
2022-06-30,114.6
2022-07-01,114.6
2022-07-02,114.6
2022-07-03,108.73
2022-07-04,112.51
2022-07-05,111.2
2022-07-06,113.54
2022-07-07,112.91
2022-07-08,112.91
2022-07-09,112.91
2022-07-10,110.02
2022-07-11,104.97
2022-07-12,108.77
2022-07-13,100.24
2022-07-14,96.49
2022-07-15,96.49
2022-07-16,96.49
2022-07-17,100.71
2022-07-18,97.2
2022-07-19,99.49
2022-07-20,97.95
2022-07-21,103.15
2022-07-22,103.15
2022-07-23,103.15
2022-07-24,105.43
2022-07-25,111.7
2022-07-26,112.12
2022-07-27,119.13
2022-07-28,115.48
2022-07-29,115.48
2022-07-30,115.48
2022-07-31,114.75
2022-08-01,114.67
2022-08-02,109.93
2022-08-03,105.71
2022-08-04,109.11
2022-08-05,109.11
2022-08-06,109.11
2022-08-07,111.67
2022-08-08,109.58
2022-08-09,109.88
2022-08-10,112.28
2022-08-11,110.37
2022-08-12,110.37
2022-08-13,110.37
2022-08-14,105.98
2022-08-15,105.63
2022-08-16,101.65
2022-08-17,101.76
2022-08-18,100.83
2022-08-19,100.83
2022-08-20,100.83
2022-08-21,101.71
2022-08-22,103.24
2022-08-23,103.69
2022-08-24,103.1
2022-08-25,105.95
2022-08-26,105.95
2022-08-27,105.95
2022-08-28,102.29
2022-08-29,97.71
2022-08-30,101.16
2022-08-31,95.46
2022-09-01,94.52
2022-09-02,94.52
2022-09-03,94.52
2022-09-04,97.89
2022-09-05,97.02
2022-09-06,96.46
2022-09-07,100.03
2022-09-08,102.98
2022-09-09,102.98
2022-09-10,102.98
2022-09-11,102.07
2022-09-12,103.3
2022-09-13,100.76
2022-09-14,100.7
2022-09-15,98.01
2022-09-16,98.01
2022-09-17,98.01
2022-09-18,97.05
2022-09-19,96.11
2022-09-20,95.66
2022-09-21,98.26
2022-09-22,97.97
2022-09-23,97.97
2022-09-24,97.97
2022-09-25,95.59
2022-09-26,97.22
2022-09-27,94.88
2022-09-28,95.47
2022-09-29,95.46
2022-09-30,95.46
2022-10-01,95.46
2022-10-02,92.25
2022-10-03,93.36
2022-10-04,93.73
2022-10-05,94.25
2022-10-06,94.07
2022-10-07,94.07
2022-10-08,94.07
2022-10-09,96.95
2022-10-10,94.57
2022-10-11,93.8
2022-10-12,91.98
2022-10-13,93.77
2022-10-14,93.77
2022-10-15,93.77
2022-10-16,91.61
2022-10-17,92.63
2022-10-18,92.05
2022-10-19,89.8
2022-10-20,90.82
2022-10-21,90.82
2022-10-22,90.82
2022-10-23,90.66
2022-10-24,88.79
2022-10-25,86.54
2022-10-26,81.71
2022-10-27,80.69
2022-10-28,80.69
2022-10-29,80.69
2022-10-30,78.57
